Created as New Dataset,Forensic, 51
cm-1,%T
3780.00,93.43
3779.00,93.43
3778.00,93.44
3777.00,93.45
3776.00,93.46
3775.00,93.45
3774.00,93.46
3773.00,93.47
3772.00,93.47
3771.00,93.45
3770.00,93.43
3769.00,93.40
3768.00,93.38
3767.00,93.36
3766.00,93.33
3765.00,93.31
3764.00,93.30
3763.00,93.31
3762.00,93.32
3761.00,93.33
3760.00,93.35
3759.00,93.37
3758.00,93.37
3757.00,93.35
3756.00,93.33
3755.00,93.31
3754.00,93.31
3753.00,93.32
3752.00,93.34
3751.00,93.36
3750.00,93.35
3749.00,93.33
3748.00,93.31
3747.00,93.29
3746.00,93.27
3745.00,93.25
3744.00,93.26
3743.00,93.30
3742.00,93.32
3741.00,93.31
3740.00,93.29
3739.00,93.29
3738.00,93.31
3737.00,93.32
3736.00,93.31
3735.00,93.31
3734.00,93.32
3733.00,93.34
3732.00,93.34
3731.00,93.35
3730.00,93.36
3729.00,93.36
3728.00,93.36
3727.00,93.36
3726.00,93.35
3725.00,93.34
3724.00,93.31
3723.00,93.29
3722.00,93.27
3721.00,93.26
3720.00,93.26
3719.00,93.26
3718.00,93.25
3717.00,93.24
3716.00,93.24
3715.00,93.25
3714.00,93.24
3713.00,93.23
3712.00,93.21
3711.00,93.22
3710.00,93.25
3709.00,93.27
3708.00,93.28
3707.00,93.26
3706.00,93.24
3705.00,93.22
3704.00,93.22
3703.00,93.21
3702.00,93.21
3701.00,93.21
3700.00,93.21
3699.00,93.20
3698.00,93.19
3697.00,93.17
3696.00,93.14
3695.00,93.11
3694.00,93.09
3693.00,93.09
3692.00,93.11
3691.00,93.13
3690.00,93.15
3689.00,93.14
3688.00,93.13
3687.00,93.13
3686.00,93.13
3685.00,93.13
3684.00,93.12
3683.00,93.11
3682.00,93.10
3681.00,93.09
3680.00,93.08
3679.00,93.06
3678.00,93.05
3677.00,93.02
3676.00,93.00
3675.00,93.00
3674.00,93.03
3673.00,93.05
3672.00,93.04
3671.00,92.99
3670.00,92.96
3669.00,92.93
3668.00,92.91
3667.00,92.87
3666.00,92.81
3665.00,92.76
3664.00,92.73
3663.00,92.71
3662.00,92.69
3661.00,92.68
3660.00,92.65
3659.00,92.62
3658.00,92.58
3657.00,92.54
3656.00,92.51
3655.00,92.49
3654.00,92.48
3653.00,92.46
3652.00,92.43
3651.00,92.41
3650.00,92.38
3649.00,92.34
3648.00,92.29
3647.00,92.25
3646.00,92.21
3645.00,92.17
3644.00,92.11
3643.00,92.06
3642.00,92.03
3641.00,92.02
3640.00,92.01
3639.00,91.99
3638.00,91.98
3637.00,91.96
3636.00,91.96
3635.00,91.96
3634.00,91.97
3633.00,91.99
3632.00,92.00
3631.00,91.99
3630.00,91.95
3629.00,91.88
3628.00,91.84
3627.00,91.83
3626.00,91.81
3625.00,91.79
3624.00,91.77
3623.00,91.78
3622.00,91.80
3621.00,91.82
3620.00,91.83
3619.00,91.82
3618.00,91.81
3617.00,91.79
3616.00,91.76
3615.00,91.72
3614.00,91.69
3613.00,91.68
3612.00,91.68
3611.00,91.68
3610.00,91.67
3609.00,91.67
3608.00,91.68
3607.00,91.71
3606.00,91.73
3605.00,91.73
3604.00,91.70
3603.00,91.67
3602.00,91.64
3601.00,91.62
3600.00,91.60
3599.00,91.59
3598.00,91.60
3597.00,91.60
3596.00,91.61
3595.00,91.61
3594.00,91.60
3593.00,91.58
3592.00,91.57
3591.00,91.56
3590.00,91.55
3589.00,91.56
3588.00,91.56
3587.00,91.56
3586.00,91.55
3585.00,91.52
3584.00,91.48
3583.00,91.44
3582.00,91.42
3581.00,91.42
3580.00,91.43
3579.00,91.44
3578.00,91.45
3577.00,91.45
3576.00,91.43
3575.00,91.39
3574.00,91.35
3573.00,91.31
3572.00,91.28
3571.00,91.27
3570.00,91.27
3569.00,91.26
3568.00,91.25
3567.00,91.23
3566.00,91.24
3565.00,91.25
3564.00,91.26
3563.00,91.26
3562.00,91.23
3561.00,91.19
3560.00,91.14
3559.00,91.11
3558.00,91.09
3557.00,91.09
3556.00,91.08
3555.00,91.08
3554.00,91.09
3553.00,91.09
3552.00,91.10
3551.00,91.10
3550.00,91.08
3549.00,91.04
3548.00,90.99
3547.00,90.94
3546.00,90.89
3545.00,90.85
3544.00,90.82
3543.00,90.80
3542.00,90.79
3541.00,90.77
3540.00,90.76
3539.00,90.73
3538.00,90.71
3537.00,90.69
3536.00,90.69
3535.00,90.69
3534.00,90.69
3533.00,90.68
3532.00,90.66
3531.00,90.64
3530.00,90.63
3529.00,90.61
3528.00,90.60
3527.00,90.59
3526.00,90.57
3525.00,90.56
3524.00,90.54
3523.00,90.52
3522.00,90.50
3521.00,90.49
3520.00,90.47
3519.00,90.45
3518.00,90.43
3517.00,90.42
3516.00,90.42
3515.00,90.42
3514.00,90.43
3513.00,90.42
3512.00,90.40
3511.00,90.37
3510.00,90.33
3509.00,90.30
3508.00,90.28
3507.00,90.26
3506.00,90.24
3505.00,90.22
3504.00,90.21
3503.00,90.20
3502.00,90.19
3501.00,90.19
3500.00,90.19
3499.00,90.18
3498.00,90.16
3497.00,90.14
3496.00,90.13
3495.00,90.13
3494.00,90.13
3493.00,90.12
3492.00,90.11
3491.00,90.10
3490.00,90.08
3489.00,90.05
3488.00,90.04
3487.00,90.02
3486.00,90.02
3485.00,90.01
3484.00,90.01
3483.00,90.01
3482.00,90.01
3481.00,90.01
3480.00,90.01
3479.00,90.02
3478.00,90.02
3477.00,90.01
3476.00,90.00
3475.00,89.99
3474.00,89.98
3473.00,89.98
3472.00,89.97
3471.00,89.95
3470.00,89.93
3469.00,89.92
3468.00,89.91
3467.00,89.91
3466.00,89.91
3465.00,89.92
3464.00,89.93
3463.00,89.93
3462.00,89.92
3461.00,89.90
3460.00,89.88
3459.00,89.87
3458.00,89.87
3457.00,89.84
3456.00,89.79
3455.00,89.74
3454.00,89.71
3453.00,89.69
3452.00,89.67
3451.00,89.67
3450.00,89.67
3449.00,89.66
3448.00,89.64
3447.00,89.60
3446.00,89.56
3445.00,89.54
3444.00,89.53
3443.00,89.53
3442.00,89.53
3441.00,89.53
3440.00,89.51
3439.00,89.49
3438.00,89.46
3437.00,89.41
3436.00,89.35
3435.00,89.29
3434.00,89.25
3433.00,89.23
3432.00,89.24
3431.00,89.26
3430.00,89.26
3429.00,89.24
3428.00,89.20
3427.00,89.18
3426.00,89.16
3425.00,89.16
3424.00,89.15
3423.00,89.13
3422.00,89.08
3421.00,89.02
3420.00,88.98
3419.00,88.97
3418.00,88.99
3417.00,89.01
3416.00,89.02
3415.00,89.01
3414.00,88.99
3413.00,88.97
3412.00,88.94
3411.00,88.91
3410.00,88.89
3409.00,88.88
3408.00,88.88
3407.00,88.88
3406.00,88.87
3405.00,88.84
3404.00,88.80
3403.00,88.77
3402.00,88.76
3401.00,88.74
3400.00,88.72
3399.00,88.69
3398.00,88.67
3397.00,88.65
3396.00,88.64
3395.00,88.61
3394.00,88.57
3393.00,88.53
3392.00,88.50
3391.00,88.48
3390.00,88.46
3389.00,88.45
3388.00,88.44
3387.00,88.42
3386.00,88.40
3385.00,88.38
3384.00,88.36
3383.00,88.35
3382.00,88.32
3381.00,88.29
3380.00,88.25
3379.00,88.20
3378.00,88.15
3377.00,88.10
3376.00,88.05
3375.00,87.99
3374.00,87.93
3373.00,87.87
3372.00,87.81
3371.00,87.76
3370.00,87.71
3369.00,87.67
3368.00,87.61
3367.00,87.54
3366.00,87.45
3365.00,87.36
3364.00,87.28
3363.00,87.20
3362.00,87.12
3361.00,87.03
3360.00,86.94
3359.00,86.84
3358.00,86.74
3357.00,86.65
3356.00,86.56
3355.00,86.48
3354.00,86.40
3353.00,86.31
3352.00,86.21
3351.00,86.10
3350.00,85.99
3349.00,85.89
3348.00,85.80
3347.00,85.68
3346.00,85.56
3345.00,85.43
3344.00,85.31
3343.00,85.21
3342.00,85.13
3341.00,85.05
3340.00,84.96
3339.00,84.87
3338.00,84.76
3337.00,84.65
3336.00,84.54
3335.00,84.44
3334.00,84.35
3333.00,84.25
3332.00,84.16
3331.00,84.08
3330.00,84.01
3329.00,83.95
3328.00,83.88
3327.00,83.80
3326.00,83.71
3325.00,83.61
3324.00,83.52
3323.00,83.44
3322.00,83.37
3321.00,83.32
3320.00,83.28
3319.00,83.24
3318.00,83.19
3317.00,83.13
3316.00,83.07
3315.00,83.01
3314.00,82.96
3313.00,82.94
3312.00,82.93
3311.00,82.92
3310.00,82.92
3309.00,82.90
3308.00,82.88
3307.00,82.87
3306.00,82.87
3305.00,82.88
3304.00,82.89
3303.00,82.91
3302.00,82.93
3301.00,82.94
3300.00,82.95
3299.00,82.96
3298.00,82.97
3297.00,82.97
3296.00,82.97
3295.00,82.97
3294.00,82.98
3293.00,83.00
3292.00,83.03
3291.00,83.06
3290.00,83.09
3289.00,83.12
3288.00,83.16
3287.00,83.20
3286.00,83.24
3285.00,83.27
3284.00,83.30
3283.00,83.33
3282.00,83.35
3281.00,83.36
3280.00,83.37
3279.00,83.39
3278.00,83.44
3277.00,83.49
3276.00,83.56
3275.00,83.62
3274.00,83.67
3273.00,83.72
3272.00,83.77
3271.00,83.82
3270.00,83.86
3269.00,83.90
3268.00,83.93
3267.00,83.97
3266.00,84.00
3265.00,84.04
3264.00,84.07
3263.00,84.12
3262.00,84.16
3261.00,84.21
3260.00,84.25
3259.00,84.29
3258.00,84.34
3257.00,84.39
3256.00,84.44
3255.00,84.48
3254.00,84.52
3253.00,84.55
3252.00,84.58
3251.00,84.64
3250.00,84.70
3249.00,84.77
3248.00,84.84
3247.00,84.90
3246.00,84.95
3245.00,85.01
3244.00,85.06
3243.00,85.12
3242.00,85.16
3241.00,85.20
3240.00,85.23
3239.00,85.27
3238.00,85.32
3237.00,85.38
3236.00,85.44
3235.00,85.49
3234.00,85.53
3233.00,85.57
3232.00,85.62
3231.00,85.68
3230.00,85.74
3229.00,85.79
3228.00,85.82
3227.00,85.83
3226.00,85.83
3225.00,85.84
3224.00,85.87
3223.00,85.91
3222.00,85.95
3221.00,85.98
3220.00,86.00
3219.00,86.03
3218.00,86.06
3217.00,86.10
3216.00,86.13
3215.00,86.16
3214.00,86.19
3213.00,86.23
3212.00,86.25
3211.00,86.28
3210.00,86.32
3209.00,86.36
3208.00,86.40
3207.00,86.43
3206.00,86.45
3205.00,86.46
3204.00,86.48
3203.00,86.50
3202.00,86.53
3201.00,86.56
3200.00,86.60
3199.00,86.65
3198.00,86.70
3197.00,86.76
3196.00,86.82
3195.00,86.86
3194.00,86.89
3193.00,86.92
3192.00,86.95
3191.00,86.99
3190.00,87.03
3189.00,87.06
3188.00,87.10
3187.00,87.13
3186.00,87.18
3185.00,87.23
3184.00,87.28
3183.00,87.32
3182.00,87.35
3181.00,87.39
3180.00,87.44
3179.00,87.48
3178.00,87.52
3177.00,87.54
3176.00,87.56
3175.00,87.59
3174.00,87.62
3173.00,87.66
3172.00,87.70
3171.00,87.74
3170.00,87.77
3169.00,87.79
3168.00,87.80
3167.00,87.81
3166.00,87.82
3165.00,87.83
3164.00,87.83
3163.00,87.84
3162.00,87.85
3161.00,87.85
3160.00,87.85
3159.00,87.85
3158.00,87.83
3157.00,87.81
3156.00,87.80
3155.00,87.79
3154.00,87.80
3153.00,87.81
3152.00,87.83
3151.00,87.83
3150.00,87.82
3149.00,87.81
3148.00,87.80
3147.00,87.80
3146.00,87.81
3145.00,87.83
3144.00,87.84
3143.00,87.87
3142.00,87.89
3141.00,87.93
3140.00,87.96
3139.00,88.00
3138.00,88.02
3137.00,88.04
3136.00,88.06
3135.00,88.10
3134.00,88.15
3133.00,88.20
3132.00,88.25
3131.00,88.28
3130.00,88.30
3129.00,88.31
3128.00,88.32
3127.00,88.34
3126.00,88.36
3125.00,88.39
3124.00,88.41
3123.00,88.42
3122.00,88.43
3121.00,88.44
3120.00,88.45
3119.00,88.46
3118.00,88.47
3117.00,88.48
3116.00,88.49
3115.00,88.50
3114.00,88.49
3113.00,88.47
3112.00,88.45
3111.00,88.44
3110.00,88.42
3109.00,88.41
3108.00,88.39
3107.00,88.37
3106.00,88.35
3105.00,88.34
3104.00,88.32
3103.00,88.31
3102.00,88.29
3101.00,88.28
3100.00,88.28
3099.00,88.28
3098.00,88.28
3097.00,88.25
3096.00,88.22
3095.00,88.18
3094.00,88.15
3093.00,88.12
3092.00,88.10
3091.00,88.09
3090.00,88.07
3089.00,88.05
3088.00,88.04
3087.00,88.04
3086.00,88.04
3085.00,88.04
3084.00,88.02
3083.00,87.99
3082.00,87.96
3081.00,87.94
3080.00,87.93
3079.00,87.93
3078.00,87.93
3077.00,87.92
3076.00,87.91
3075.00,87.90
3074.00,87.90
3073.00,87.89
3072.00,87.88
3071.00,87.88
3070.00,87.88
3069.00,87.88
3068.00,87.89
3067.00,87.91
3066.00,87.92
3065.00,87.93
3064.00,87.93
3063.00,87.92
3062.00,87.91
3061.00,87.92
3060.00,87.95
3059.00,88.00
3058.00,88.05
3057.00,88.11
3056.00,88.17
3055.00,88.22
3054.00,88.26
3053.00,88.31
3052.00,88.35
3051.00,88.38
3050.00,88.42
3049.00,88.45
3048.00,88.47
3047.00,88.49
3046.00,88.51
3045.00,88.53
3044.00,88.54
3043.00,88.55
3042.00,88.56
3041.00,88.58
3040.00,88.60
3039.00,88.63
3038.00,88.66
3037.00,88.69
3036.00,88.73
3035.00,88.76
3034.00,88.78
3033.00,88.79
3032.00,88.81
3031.00,88.84
3030.00,88.88
3029.00,88.92
3028.00,88.96
3027.00,88.99
3026.00,89.01
3025.00,89.03
3024.00,89.06
3023.00,89.09
3022.00,89.13
3021.00,89.16
3020.00,89.21
3019.00,89.27
3018.00,89.32
3017.00,89.35
3016.00,89.37
3015.00,89.38
3014.00,89.38
3013.00,89.39
3012.00,89.41
3011.00,89.45
3010.00,89.49
3009.00,89.51
3008.00,89.53
3007.00,89.56
3006.00,89.58
3005.00,89.62
3004.00,89.64
3003.00,89.66
3002.00,89.65
3001.00,89.65
3000.00,89.67
2999.00,89.71
2998.00,89.75
2997.00,89.78
2996.00,89.80
2995.00,89.80
2994.00,89.79
2993.00,89.78
2992.00,89.78
2991.00,89.80
2990.00,89.82
2989.00,89.85
2988.00,89.87
2987.00,89.88
2986.00,89.89
2985.00,89.89
2984.00,89.90
2983.00,89.91
2982.00,89.92
2981.00,89.93
2980.00,89.93
2979.00,89.93
2978.00,89.93
2977.00,89.93
2976.00,89.93
2975.00,89.92
2974.00,89.91
2973.00,89.90
2972.00,89.88
2971.00,89.88
2970.00,89.88
2969.00,89.88
2968.00,89.88
2967.00,89.88
2966.00,89.87
2965.00,89.87
2964.00,89.87
2963.00,89.87
2962.00,89.87
2961.00,89.86
2960.00,89.85
2959.00,89.84
2958.00,89.83
2957.00,89.84
2956.00,89.86
2955.00,89.88
2954.00,89.90
2953.00,89.91
2952.00,89.90
2951.00,89.88
2950.00,89.88
2949.00,89.89
2948.00,89.90
2947.00,89.91
2946.00,89.93
2945.00,89.94
2944.00,89.94
2943.00,89.95
2942.00,89.95
2941.00,89.96
2940.00,89.97
2939.00,89.97
2938.00,89.97
2937.00,89.96
2936.00,89.96
2935.00,89.96
2934.00,89.97
2933.00,89.98
2932.00,90.00
2931.00,90.04
2930.00,90.07
2929.00,90.11
2928.00,90.14
2927.00,90.16
2926.00,90.18
2925.00,90.19
2924.00,90.20
2923.00,90.22
2922.00,90.24
2921.00,90.27
2920.00,90.31
2919.00,90.35
2918.00,90.36
2917.00,90.37
2916.00,90.37
2915.00,90.38
2914.00,90.39
2913.00,90.40
2912.00,90.41
2911.00,90.43
2910.00,90.44
2909.00,90.46
2908.00,90.47
2907.00,90.49
2906.00,90.51
2905.00,90.52
2904.00,90.54
2903.00,90.56
2902.00,90.58
2901.00,90.60
2900.00,90.63
2899.00,90.65
2898.00,90.66
2897.00,90.68
2896.00,90.69
2895.00,90.70
2894.00,90.72
2893.00,90.73
2892.00,90.73
2891.00,90.73
2890.00,90.74
2889.00,90.74
2888.00,90.75
2887.00,90.76
2886.00,90.76
2885.00,90.75
2884.00,90.75
2883.00,90.75
2882.00,90.75
2881.00,90.77
2880.00,90.78
2879.00,90.79
2878.00,90.79
2877.00,90.79
2876.00,90.79
2875.00,90.79
2874.00,90.79
2873.00,90.78
2872.00,90.77
2871.00,90.76
2870.00,90.76
2869.00,90.77
2868.00,90.78
2867.00,90.78
2866.00,90.77
2865.00,90.75
2864.00,90.75
2863.00,90.77
2862.00,90.79
2861.00,90.80
2860.00,90.80
2859.00,90.80
2858.00,90.79
2857.00,90.78
2856.00,90.76
2855.00,90.76
2854.00,90.79
2853.00,90.83
2852.00,90.87
2851.00,90.90
2850.00,90.91
2849.00,90.93
2848.00,90.94
2847.00,90.97
2846.00,90.99
2845.00,91.02
2844.00,91.03
2843.00,91.04
2842.00,91.05
2841.00,91.05
2840.00,91.06
2839.00,91.07
2838.00,91.08
2837.00,91.10
2836.00,91.13
2835.00,91.15
2834.00,91.17
2833.00,91.19
2832.00,91.20
2831.00,91.19
2830.00,91.18
2829.00,91.18
2828.00,91.18
2827.00,91.20
2826.00,91.21
2825.00,91.23
2824.00,91.26
2823.00,91.27
2822.00,91.28
2821.00,91.29
2820.00,91.29
2819.00,91.29
2818.00,91.30
2817.00,91.32
2816.00,91.33
2815.00,91.33
2814.00,91.32
2813.00,91.31
2812.00,91.32
2811.00,91.32
2810.00,91.32
2809.00,91.33
2808.00,91.33
2807.00,91.34
2806.00,91.34
2805.00,91.35
2804.00,91.36
2803.00,91.36
2802.00,91.36
2801.00,91.36
2800.00,91.35
2799.00,91.35
2798.00,91.34
2797.00,91.34
2796.00,91.34
2795.00,91.34
2794.00,91.35
2793.00,91.35
2792.00,91.37
2791.00,91.38
2790.00,91.39
2789.00,91.40
2788.00,91.40
2787.00,91.40
2786.00,91.40
2785.00,91.41
2784.00,91.42
2783.00,91.43
2782.00,91.44
2781.00,91.44
2780.00,91.44
2779.00,91.45
2778.00,91.46
2777.00,91.47
2776.00,91.49
2775.00,91.51
2774.00,91.52
2773.00,91.53
2772.00,91.54
2771.00,91.56
2770.00,91.58
2769.00,91.60
2768.00,91.62
2767.00,91.65
2766.00,91.67
2765.00,91.68
2764.00,91.69
2763.00,91.70
2762.00,91.71
2761.00,91.72
2760.00,91.72
2759.00,91.72
2758.00,91.73
2757.00,91.74
2756.00,91.76
2755.00,91.78
2754.00,91.81
2753.00,91.83
2752.00,91.85
2751.00,91.86
2750.00,91.86
2749.00,91.87
2748.00,91.86
2747.00,91.86
2746.00,91.85
2745.00,91.85
2744.00,91.85
2743.00,91.84
2742.00,91.84
2741.00,91.84
2740.00,91.83
2739.00,91.84
2738.00,91.84
2737.00,91.85
2736.00,91.86
2735.00,91.86
2734.00,91.86
2733.00,91.86
2732.00,91.86
2731.00,91.86
2730.00,91.88
2729.00,91.89
2728.00,91.90
2727.00,91.91
2726.00,91.91
2725.00,91.91
2724.00,91.91
2723.00,91.92
2722.00,91.92
2721.00,91.93
2720.00,91.93
2719.00,91.93
2718.00,91.93
2717.00,91.92
2716.00,91.93
2715.00,91.94
2714.00,91.96
2713.00,91.98
2712.00,92.00
2711.00,92.03
2710.00,92.04
2709.00,92.05
2708.00,92.05
2707.00,92.05
2706.00,92.05
2705.00,92.06
2704.00,92.06
2703.00,92.07
2702.00,92.09
2701.00,92.10
2700.00,92.11
2699.00,92.11
2698.00,92.12
2697.00,92.11
2696.00,92.11
2695.00,92.11
2694.00,92.10
2693.00,92.11
2692.00,92.11
2691.00,92.10
2690.00,92.10
2689.00,92.09
2688.00,92.08
2687.00,92.08
2686.00,92.07
2685.00,92.07
2684.00,92.07
2683.00,92.07
2682.00,92.09
2681.00,92.10
2680.00,92.11
2679.00,92.10
2678.00,92.08
2677.00,92.07
2676.00,92.06
2675.00,92.05
2674.00,92.06
2673.00,92.07
2672.00,92.08
2671.00,92.08
2670.00,92.09
2669.00,92.09
2668.00,92.08
2667.00,92.07
2666.00,92.06
2665.00,92.05
2664.00,92.03
2663.00,92.00
2662.00,91.98
2661.00,91.97
2660.00,91.97
2659.00,91.97
2658.00,91.96
2657.00,91.96
2656.00,91.95
2655.00,91.95
2654.00,91.94
2653.00,91.93
2652.00,91.92
2651.00,91.91
2650.00,91.89
2649.00,91.86
2648.00,91.83
2647.00,91.83
2646.00,91.84
2645.00,91.85
2644.00,91.86
2643.00,91.85
2642.00,91.83
2641.00,91.82
2640.00,91.81
2639.00,91.80
2638.00,91.79
2637.00,91.77
2636.00,91.74
2635.00,91.71
2634.00,91.69
2633.00,91.68
2632.00,91.68
2631.00,91.68
2630.00,91.67
2629.00,91.67
2628.00,91.68
2627.00,91.68
2626.00,91.68
2625.00,91.67
2624.00,91.65
2623.00,91.63
2622.00,91.63
2621.00,91.63
2620.00,91.63
2619.00,91.63
2618.00,91.63
2617.00,91.62
2616.00,91.61
2615.00,91.60
2614.00,91.60
2613.00,91.61
2612.00,91.61
2611.00,91.61
2610.00,91.59
2609.00,91.57
2608.00,91.56
2607.00,91.55
2606.00,91.54
2605.00,91.52
2604.00,91.51
2603.00,91.52
2602.00,91.52
2601.00,91.51
2600.00,91.49
2599.00,91.46
2598.00,91.43
2597.00,91.40
2596.00,91.38
2595.00,91.38
2594.00,91.39
2593.00,91.40
2592.00,91.39
2591.00,91.36
2590.00,91.33
2589.00,91.30
2588.00,91.30
2587.00,91.32
2586.00,91.33
2585.00,91.33
2584.00,91.31
2583.00,91.28
2582.00,91.26
2581.00,91.26
2580.00,91.27
2579.00,91.29
2578.00,91.30
2577.00,91.31
2576.00,91.31
2575.00,91.31
2574.00,91.32
2573.00,91.33
2572.00,91.34
2571.00,91.35
2570.00,91.34
2569.00,91.34
2568.00,91.33
2567.00,91.32
2566.00,91.32
2565.00,91.32
2564.00,91.33
2563.00,91.34
2562.00,91.34
2561.00,91.33
2560.00,91.34
2559.00,91.34
2558.00,91.34
2557.00,91.33
2556.00,91.31
2555.00,91.32
2554.00,91.32
2553.00,91.33
2552.00,91.32
2551.00,91.32
2550.00,91.32
2549.00,91.32
2548.00,91.32
2547.00,91.32
2546.00,91.32
2545.00,91.33
2544.00,91.34
2543.00,91.35
2542.00,91.36
2541.00,91.36
2540.00,91.35
2539.00,91.36
2538.00,91.35
2537.00,91.35
2536.00,91.35
2535.00,91.34
2534.00,91.34
2533.00,91.34
2532.00,91.35
2531.00,91.36
2530.00,91.38
2529.00,91.37
2528.00,91.35
2527.00,91.33
2526.00,91.33
2525.00,91.34
2524.00,91.36
2523.00,91.37
2522.00,91.38
2521.00,91.39
2520.00,91.39
2519.00,91.38
2518.00,91.38
2517.00,91.36
2516.00,91.35
2515.00,91.34
2514.00,91.34
2513.00,91.34
2512.00,91.36
2511.00,91.38
2510.00,91.40
2509.00,91.42
2508.00,91.43
2507.00,91.43
2506.00,91.44
2505.00,91.45
2504.00,91.45
2503.00,91.45
2502.00,91.44
2501.00,91.44
2500.00,91.44
2499.00,91.44
2498.00,91.43
2497.00,91.41
2496.00,91.40
2495.00,91.41
2494.00,91.42
2493.00,91.42
2492.00,91.42
2491.00,91.42
2490.00,91.41
2489.00,91.41
2488.00,91.41
2487.00,91.42
2486.00,91.45
2485.00,91.47
2484.00,91.48
2483.00,91.48
2482.00,91.48
2481.00,91.48
2480.00,91.49
2479.00,91.49
2478.00,91.47
2477.00,91.45
2476.00,91.43
2475.00,91.43
2474.00,91.44
2473.00,91.45
2472.00,91.46
2471.00,91.45
2470.00,91.44
2469.00,91.43
2468.00,91.43
2467.00,91.44
2466.00,91.45
2465.00,91.47
2464.00,91.47
2463.00,91.47
2462.00,91.46
2461.00,91.45
2460.00,91.44
2459.00,91.45
2458.00,91.47
2457.00,91.48
2456.00,91.48
2455.00,91.48
2454.00,91.47
2453.00,91.44
2452.00,91.42
2451.00,91.41
