Created as New Dataset,Natural, 11.3
cm-1,%T
3731.00,99.26
3730.00,99.24
3729.00,99.22
3728.00,99.21
3727.00,99.21
3726.00,99.23
3725.00,99.24
3724.00,99.25
3723.00,99.25
3722.00,99.25
3721.00,99.25
3720.00,99.24
3719.00,99.23
3718.00,99.21
3717.00,99.20
3716.00,99.19
3715.00,99.19
3714.00,99.19
3713.00,99.18
3712.00,99.17
3711.00,99.17
3710.00,99.17
3709.00,99.18
3708.00,99.18
3707.00,99.16
3706.00,99.14
3705.00,99.13
3704.00,99.11
3703.00,99.08
3702.00,99.04
3701.00,99.01
3700.00,99.00
3699.00,99.00
3698.00,99.02
3697.00,99.03
3696.00,99.04
3695.00,99.04
3694.00,99.04
3693.00,99.05
3692.00,99.05
3691.00,99.04
3690.00,99.00
3689.00,98.97
3688.00,98.96
3687.00,98.95
3686.00,98.95
3685.00,98.96
3684.00,98.96
3683.00,98.97
3682.00,98.98
3681.00,98.98
3680.00,98.98
3679.00,98.96
3678.00,98.93
3677.00,98.90
3676.00,98.88
3675.00,98.88
3674.00,98.89
3673.00,98.88
3672.00,98.85
3671.00,98.83
3670.00,98.81
3669.00,98.81
3668.00,98.81
3667.00,98.80
3666.00,98.79
3665.00,98.77
3664.00,98.75
3663.00,98.73
3662.00,98.71
3661.00,98.70
3660.00,98.68
3659.00,98.67
3658.00,98.65
3657.00,98.64
3656.00,98.63
3655.00,98.62
3654.00,98.61
3653.00,98.59
3652.00,98.56
3651.00,98.52
3650.00,98.49
3649.00,98.46
3648.00,98.45
3647.00,98.43
3646.00,98.41
3645.00,98.39
3644.00,98.38
3643.00,98.37
3642.00,98.35
3641.00,98.33
3640.00,98.30
3639.00,98.28
3638.00,98.27
3637.00,98.25
3636.00,98.22
3635.00,98.20
3634.00,98.17
3633.00,98.14
3632.00,98.11
3631.00,98.09
3630.00,98.06
3629.00,98.03
3628.00,97.99
3627.00,97.96
3626.00,97.93
3625.00,97.92
3624.00,97.91
3623.00,97.90
3622.00,97.88
3621.00,97.86
3620.00,97.82
3619.00,97.78
3618.00,97.74
3617.00,97.71
3616.00,97.69
3615.00,97.66
3614.00,97.63
3613.00,97.61
3612.00,97.59
3611.00,97.59
3610.00,97.58
3609.00,97.55
3608.00,97.51
3607.00,97.47
3606.00,97.43
3605.00,97.40
3604.00,97.37
3603.00,97.36
3602.00,97.34
3601.00,97.33
3600.00,97.32
3599.00,97.30
3598.00,97.28
3597.00,97.26
3596.00,97.21
3595.00,97.15
3594.00,97.09
3593.00,97.04
3592.00,97.02
3591.00,97.01
3590.00,97.01
3589.00,97.01
3588.00,96.99
3587.00,96.96
3586.00,96.93
3585.00,96.90
3584.00,96.87
3583.00,96.84
3582.00,96.80
3581.00,96.76
3580.00,96.72
3579.00,96.68
3578.00,96.65
3577.00,96.63
3576.00,96.62
3575.00,96.60
3574.00,96.58
3573.00,96.54
3572.00,96.50
3571.00,96.45
3570.00,96.40
3569.00,96.37
3568.00,96.33
3567.00,96.30
3566.00,96.25
3565.00,96.21
3564.00,96.18
3563.00,96.15
3562.00,96.13
3561.00,96.11
3560.00,96.09
3559.00,96.06
3558.00,96.02
3557.00,95.97
3556.00,95.94
3555.00,95.92
3554.00,95.90
3553.00,95.88
3552.00,95.84
3551.00,95.79
3550.00,95.74
3549.00,95.70
3548.00,95.67
3547.00,95.64
3546.00,95.61
3545.00,95.57
3544.00,95.53
3543.00,95.49
3542.00,95.47
3541.00,95.46
3540.00,95.45
3539.00,95.44
3538.00,95.41
3537.00,95.36
3536.00,95.31
3535.00,95.26
3534.00,95.23
3533.00,95.21
3532.00,95.20
3531.00,95.18
3530.00,95.16
3529.00,95.13
3528.00,95.10
3527.00,95.06
3526.00,95.03
3525.00,95.00
3524.00,94.98
3523.00,94.95
3522.00,94.93
3521.00,94.91
3520.00,94.89
3519.00,94.86
3518.00,94.84
3517.00,94.82
3516.00,94.79
3515.00,94.76
3514.00,94.73
3513.00,94.69
3512.00,94.67
3511.00,94.65
3510.00,94.62
3509.00,94.59
3508.00,94.55
3507.00,94.52
3506.00,94.48
3505.00,94.44
3504.00,94.40
3503.00,94.36
3502.00,94.34
3501.00,94.32
3500.00,94.31
3499.00,94.29
3498.00,94.27
3497.00,94.23
3496.00,94.20
3495.00,94.18
3494.00,94.16
3493.00,94.14
3492.00,94.12
3491.00,94.09
3490.00,94.06
3489.00,94.02
3488.00,94.00
3487.00,93.98
3486.00,93.97
3485.00,93.95
3484.00,93.92
3483.00,93.89
3482.00,93.85
3481.00,93.83
3480.00,93.81
3479.00,93.78
3478.00,93.76
3477.00,93.74
3476.00,93.72
3475.00,93.71
3474.00,93.69
3473.00,93.66
3472.00,93.62
3471.00,93.58
3470.00,93.56
3469.00,93.54
3468.00,93.53
3467.00,93.52
3466.00,93.50
3465.00,93.46
3464.00,93.42
3463.00,93.39
3462.00,93.37
3461.00,93.34
3460.00,93.31
3459.00,93.27
3458.00,93.23
3457.00,93.21
3456.00,93.19
3455.00,93.18
3454.00,93.18
3453.00,93.17
3452.00,93.16
3451.00,93.15
3450.00,93.13
3449.00,93.10
3448.00,93.07
3447.00,93.02
3446.00,92.98
3445.00,92.94
3444.00,92.91
3443.00,92.89
3442.00,92.87
3441.00,92.85
3440.00,92.83
3439.00,92.80
3438.00,92.77
3437.00,92.73
3436.00,92.69
3435.00,92.66
3434.00,92.64
3433.00,92.62
3432.00,92.61
3431.00,92.60
3430.00,92.59
3429.00,92.57
3428.00,92.55
3427.00,92.52
3426.00,92.50
3425.00,92.47
3424.00,92.44
3423.00,92.41
3422.00,92.37
3421.00,92.34
3420.00,92.31
3419.00,92.28
3418.00,92.25
3417.00,92.23
3416.00,92.21
3415.00,92.18
3414.00,92.15
3413.00,92.12
3412.00,92.10
3411.00,92.08
3410.00,92.07
3409.00,92.05
3408.00,92.03
3407.00,91.99
3406.00,91.94
3405.00,91.89
3404.00,91.86
3403.00,91.85
3402.00,91.83
3401.00,91.82
3400.00,91.80
3399.00,91.77
3398.00,91.74
3397.00,91.71
3396.00,91.68
3395.00,91.67
3394.00,91.67
3393.00,91.66
3392.00,91.64
3391.00,91.60
3390.00,91.56
3389.00,91.53
3388.00,91.52
3387.00,91.50
3386.00,91.49
3385.00,91.46
3384.00,91.43
3383.00,91.39
3382.00,91.36
3381.00,91.33
3380.00,91.31
3379.00,91.28
3378.00,91.26
3377.00,91.24
3376.00,91.22
3375.00,91.20
3374.00,91.17
3373.00,91.14
3372.00,91.11
3371.00,91.07
3370.00,91.02
3369.00,90.98
3368.00,90.95
3367.00,90.91
3366.00,90.88
3365.00,90.86
3364.00,90.85
3363.00,90.83
3362.00,90.82
3361.00,90.79
3360.00,90.76
3359.00,90.73
3358.00,90.69
3357.00,90.66
3356.00,90.64
3355.00,90.62
3354.00,90.60
3353.00,90.57
3352.00,90.55
3351.00,90.52
3350.00,90.50
3349.00,90.47
3348.00,90.43
3347.00,90.39
3346.00,90.36
3345.00,90.33
3344.00,90.30
3343.00,90.26
3342.00,90.23
3341.00,90.20
3340.00,90.18
3339.00,90.15
3338.00,90.12
3337.00,90.09
3336.00,90.04
3335.00,90.00
3334.00,89.96
3333.00,89.93
3332.00,89.91
3331.00,89.89
3330.00,89.86
3329.00,89.82
3328.00,89.79
3327.00,89.75
3326.00,89.72
3325.00,89.68
3324.00,89.65
3323.00,89.62
3322.00,89.60
3321.00,89.57
3320.00,89.55
3319.00,89.51
3318.00,89.47
3317.00,89.43
3316.00,89.38
3315.00,89.34
3314.00,89.30
3313.00,89.26
3312.00,89.24
3311.00,89.22
3310.00,89.20
3309.00,89.17
3308.00,89.13
3307.00,89.09
3306.00,89.05
3305.00,89.00
3304.00,88.95
3303.00,88.92
3302.00,88.88
3301.00,88.85
3300.00,88.82
3299.00,88.80
3298.00,88.77
3297.00,88.75
3296.00,88.73
3295.00,88.71
3294.00,88.68
3293.00,88.64
3292.00,88.61
3291.00,88.59
3290.00,88.57
3289.00,88.55
3288.00,88.53
3287.00,88.52
3286.00,88.50
3285.00,88.48
3284.00,88.47
3283.00,88.46
3282.00,88.45
3281.00,88.45
3280.00,88.45
3279.00,88.45
3278.00,88.45
3277.00,88.45
3276.00,88.45
3275.00,88.45
3274.00,88.45
3273.00,88.46
3272.00,88.47
3271.00,88.49
3270.00,88.50
3269.00,88.51
3268.00,88.53
3267.00,88.55
3266.00,88.59
3265.00,88.63
3264.00,88.68
3263.00,88.72
3262.00,88.75
3261.00,88.79
3260.00,88.83
3259.00,88.88
3258.00,88.91
3257.00,88.95
3256.00,88.97
3255.00,89.00
3254.00,89.03
3253.00,89.06
3252.00,89.10
3251.00,89.13
3250.00,89.17
3249.00,89.21
3248.00,89.25
3247.00,89.29
3246.00,89.33
3245.00,89.37
3244.00,89.40
3243.00,89.44
3242.00,89.49
3241.00,89.52
3240.00,89.55
3239.00,89.57
3238.00,89.59
3237.00,89.62
3236.00,89.66
3235.00,89.70
3234.00,89.74
3233.00,89.76
3232.00,89.78
3231.00,89.80
3230.00,89.82
3229.00,89.84
3228.00,89.87
3227.00,89.91
3226.00,89.94
3225.00,89.97
3224.00,89.99
3223.00,90.01
3222.00,90.03
3221.00,90.05
3220.00,90.07
3219.00,90.10
3218.00,90.13
3217.00,90.17
3216.00,90.21
3215.00,90.25
3214.00,90.29
3213.00,90.32
3212.00,90.35
3211.00,90.37
3210.00,90.38
3209.00,90.40
3208.00,90.43
3207.00,90.47
3206.00,90.50
3205.00,90.54
3204.00,90.57
3203.00,90.60
3202.00,90.63
3201.00,90.65
3200.00,90.68
3199.00,90.70
3198.00,90.74
3197.00,90.78
3196.00,90.82
3195.00,90.87
3194.00,90.90
3193.00,90.93
3192.00,90.95
3191.00,90.97
3190.00,91.00
3189.00,91.04
3188.00,91.08
3187.00,91.12
3186.00,91.16
3185.00,91.19
3184.00,91.23
3183.00,91.28
3182.00,91.34
3181.00,91.40
3180.00,91.46
3179.00,91.51
3178.00,91.55
3177.00,91.60
3176.00,91.64
3175.00,91.67
3174.00,91.70
3173.00,91.73
3172.00,91.77
3171.00,91.82
3170.00,91.88
3169.00,91.94
3168.00,91.99
3167.00,92.02
3166.00,92.06
3165.00,92.10
3164.00,92.14
3163.00,92.18
3162.00,92.23
3161.00,92.27
3160.00,92.31
3159.00,92.35
3158.00,92.39
3157.00,92.43
3156.00,92.47
3155.00,92.52
3154.00,92.57
3153.00,92.62
3152.00,92.67
3151.00,92.71
3150.00,92.74
3149.00,92.78
3148.00,92.82
3147.00,92.84
3146.00,92.86
3145.00,92.88
3144.00,92.90
3143.00,92.93
3142.00,92.97
3141.00,93.01
3140.00,93.04
3139.00,93.07
3138.00,93.10
3137.00,93.14
3136.00,93.17
3135.00,93.20
3134.00,93.23
3133.00,93.26
3132.00,93.28
3131.00,93.31
3130.00,93.33
3129.00,93.35
3128.00,93.37
3127.00,93.40
3126.00,93.42
3125.00,93.44
3124.00,93.46
3123.00,93.48
3122.00,93.50
3121.00,93.52
3120.00,93.53
3119.00,93.55
3118.00,93.56
3117.00,93.58
3116.00,93.59
3115.00,93.60
3114.00,93.61
3113.00,93.61
3112.00,93.62
3111.00,93.62
3110.00,93.62
3109.00,93.63
3108.00,93.64
3107.00,93.66
3106.00,93.67
3105.00,93.66
3104.00,93.66
3103.00,93.65
3102.00,93.65
3101.00,93.64
3100.00,93.64
3099.00,93.64
3098.00,93.63
3097.00,93.63
3096.00,93.62
3095.00,93.62
3094.00,93.62
3093.00,93.62
3092.00,93.62
3091.00,93.61
3090.00,93.59
3089.00,93.58
3088.00,93.57
3087.00,93.57
3086.00,93.56
3085.00,93.55
3084.00,93.54
3083.00,93.54
3082.00,93.54
3081.00,93.55
3080.00,93.55
3079.00,93.54
3078.00,93.53
3077.00,93.52
3076.00,93.51
3075.00,93.51
3074.00,93.51
3073.00,93.53
3072.00,93.55
3071.00,93.56
3070.00,93.57
3069.00,93.56
3068.00,93.56
3067.00,93.55
3066.00,93.55
3065.00,93.55
3064.00,93.55
3063.00,93.57
3062.00,93.58
3061.00,93.59
3060.00,93.60
3059.00,93.62
3058.00,93.65
3057.00,93.69
3056.00,93.72
3055.00,93.74
3054.00,93.76
3053.00,93.77
3052.00,93.80
3051.00,93.83
3050.00,93.85
3049.00,93.87
3048.00,93.90
3047.00,93.94
3046.00,93.98
3045.00,94.02
3044.00,94.05
3043.00,94.08
3042.00,94.11
3041.00,94.14
3040.00,94.16
3039.00,94.18
3038.00,94.20
3037.00,94.22
3036.00,94.25
3035.00,94.28
3034.00,94.31
3033.00,94.34
3032.00,94.37
3031.00,94.41
3030.00,94.44
3029.00,94.47
3028.00,94.50
3027.00,94.52
3026.00,94.55
3025.00,94.57
3024.00,94.60
3023.00,94.64
3022.00,94.67
3021.00,94.69
3020.00,94.71
3019.00,94.73
3018.00,94.76
3017.00,94.78
3016.00,94.81
3015.00,94.85
3014.00,94.87
3013.00,94.89
3012.00,94.90
3011.00,94.90
3010.00,94.90
3009.00,94.91
3008.00,94.91
3007.00,94.91
3006.00,94.91
3005.00,94.90
3004.00,94.89
3003.00,94.89
3002.00,94.89
3001.00,94.90
3000.00,94.91
2999.00,94.91
2998.00,94.90
2997.00,94.88
2996.00,94.86
2995.00,94.84
2994.00,94.81
2993.00,94.79
2992.00,94.75
2991.00,94.71
2990.00,94.65
2989.00,94.59
2988.00,94.52
2987.00,94.47
2986.00,94.41
2985.00,94.36
2984.00,94.31
2983.00,94.25
2982.00,94.20
2981.00,94.14
2980.00,94.07
2979.00,94.00
2978.00,93.93
2977.00,93.85
2976.00,93.77
2975.00,93.68
2974.00,93.60
2973.00,93.52
2972.00,93.44
2971.00,93.36
2970.00,93.28
2969.00,93.20
2968.00,93.12
2967.00,93.04
2966.00,92.95
2965.00,92.87
2964.00,92.79
2963.00,92.74
2962.00,92.70
2961.00,92.67
2960.00,92.64
2959.00,92.62
2958.00,92.60
2957.00,92.59
2956.00,92.58
2955.00,92.59
2954.00,92.61
2953.00,92.63
2952.00,92.65
2951.00,92.67
2950.00,92.68
2949.00,92.69
2948.00,92.70
2947.00,92.69
2946.00,92.66
2945.00,92.62
2944.00,92.57
2943.00,92.52
2942.00,92.47
2941.00,92.41
2940.00,92.35
2939.00,92.26
2938.00,92.16
2937.00,92.04
2936.00,91.91
2935.00,91.80
2934.00,91.68
2933.00,91.57
2932.00,91.45
2931.00,91.33
2930.00,91.21
2929.00,91.10
2928.00,90.99
2927.00,90.88
2926.00,90.77
2925.00,90.66
2924.00,90.53
2923.00,90.40
2922.00,90.28
2921.00,90.17
2920.00,90.10
2919.00,90.08
2918.00,90.14
2917.00,90.28
2916.00,90.50
2915.00,90.77
2914.00,91.08
2913.00,91.39
2912.00,91.69
2911.00,91.97
2910.00,92.20
2909.00,92.40
2908.00,92.56
2907.00,92.71
2906.00,92.83
2905.00,92.93
2904.00,93.01
2903.00,93.10
2902.00,93.18
2901.00,93.25
2900.00,93.33
2899.00,93.40
2898.00,93.46
2897.00,93.52
2896.00,93.57
2895.00,93.63
2894.00,93.68
2893.00,93.73
2892.00,93.78
2891.00,93.83
2890.00,93.87
2889.00,93.91
2888.00,93.94
2887.00,93.97
2886.00,93.98
2885.00,93.98
2884.00,93.99
2883.00,94.00
2882.00,94.02
2881.00,94.04
2880.00,94.06
2879.00,94.06
2878.00,94.06
2877.00,94.06
2876.00,94.06
2875.00,94.07
2874.00,94.07
2873.00,94.08
2872.00,94.08
2871.00,94.09
2870.00,94.11
2869.00,94.15
2868.00,94.19
2867.00,94.23
2866.00,94.26
2865.00,94.29
2864.00,94.31
2863.00,94.32
2862.00,94.31
2861.00,94.28
2860.00,94.22
2859.00,94.14
2858.00,94.02
2857.00,93.86
2856.00,93.68
2855.00,93.47
2854.00,93.26
2853.00,93.07
2852.00,92.92
2851.00,92.85
2850.00,92.89
2849.00,93.05
2848.00,93.31
2847.00,93.65
2846.00,94.00
2845.00,94.33
2844.00,94.61
2843.00,94.85
2842.00,95.04
2841.00,95.20
2840.00,95.33
2839.00,95.44
2838.00,95.54
2837.00,95.64
2836.00,95.72
2835.00,95.79
2834.00,95.84
2833.00,95.88
2832.00,95.93
2831.00,95.98
2830.00,96.01
2829.00,96.04
2828.00,96.05
2827.00,96.06
2826.00,96.08
2825.00,96.11
2824.00,96.14
2823.00,96.17
2822.00,96.20
2821.00,96.23
2820.00,96.26
2819.00,96.29
2818.00,96.31
2817.00,96.33
2816.00,96.35
2815.00,96.36
2814.00,96.37
2813.00,96.38
2812.00,96.40
2811.00,96.41
2810.00,96.44
2809.00,96.46
2808.00,96.47
2807.00,96.48
2806.00,96.49
2805.00,96.51
2804.00,96.54
2803.00,96.56
2802.00,96.58
2801.00,96.59
2800.00,96.61
2799.00,96.62
2798.00,96.63
2797.00,96.64
2796.00,96.65
2795.00,96.65
2794.00,96.66
2793.00,96.67
2792.00,96.69
2791.00,96.70
2790.00,96.71
2789.00,96.72
2788.00,96.73
2787.00,96.74
2786.00,96.76
2785.00,96.77
2784.00,96.79
2783.00,96.81
2782.00,96.83
2781.00,96.84
2780.00,96.85
2779.00,96.86
2778.00,96.87
2777.00,96.88
2776.00,96.89
2775.00,96.90
2774.00,96.91
2773.00,96.92
2772.00,96.94
2771.00,96.96
2770.00,96.98
2769.00,96.98
2768.00,96.98
2767.00,96.98
2766.00,96.99
2765.00,97.00
2764.00,97.02
2763.00,97.03
2762.00,97.05
2761.00,97.06
2760.00,97.06
2759.00,97.06
2758.00,97.07
2757.00,97.07
2756.00,97.09
2755.00,97.10
2754.00,97.11
2753.00,97.11
2752.00,97.12
2751.00,97.13
2750.00,97.14
2749.00,97.15
2748.00,97.16
2747.00,97.17
2746.00,97.18
2745.00,97.17
2744.00,97.17
2743.00,97.17
2742.00,97.19
2741.00,97.21
2740.00,97.22
2739.00,97.22
2738.00,97.22
2737.00,97.22
2736.00,97.23
2735.00,97.24
2734.00,97.26
2733.00,97.27
2732.00,97.28
2731.00,97.30
2730.00,97.31
2729.00,97.33
2728.00,97.34
2727.00,97.35
2726.00,97.35
2725.00,97.35
2724.00,97.34
2723.00,97.34
2722.00,97.34
2721.00,97.35
2720.00,97.36
2719.00,97.38
2718.00,97.40
2717.00,97.41
2716.00,97.42
2715.00,97.42
2714.00,97.42
2713.00,97.43
2712.00,97.45
2711.00,97.47
2710.00,97.49
2709.00,97.50
2708.00,97.49
2707.00,97.49
2706.00,97.49
2705.00,97.49
2704.00,97.50
2703.00,97.50
2702.00,97.50
2701.00,97.51
2700.00,97.51
2699.00,97.51
2698.00,97.52
2697.00,97.53
2696.00,97.54
2695.00,97.54
2694.00,97.55
2693.00,97.55
2692.00,97.56
2691.00,97.57
2690.00,97.57
2689.00,97.57
2688.00,97.57
2687.00,97.57
2686.00,97.56
2685.00,97.56
2684.00,97.55
2683.00,97.56
2682.00,97.57
2681.00,97.59
2680.00,97.60
2679.00,97.60
2678.00,97.61
2677.00,97.61
2676.00,97.61
2675.00,97.61
2674.00,97.61
2673.00,97.62
2672.00,97.63
2671.00,97.65
2670.00,97.65
2669.00,97.66
2668.00,97.66
2667.00,97.66
2666.00,97.66
2665.00,97.67
2664.00,97.67
2663.00,97.66
2662.00,97.66
2661.00,97.65
2660.00,97.64
2659.00,97.63
2658.00,97.63
2657.00,97.63
2656.00,97.63
2655.00,97.63
2654.00,97.64
2653.00,97.64
2652.00,97.63
2651.00,97.63
2650.00,97.62
2649.00,97.61
2648.00,97.61
2647.00,97.60
2646.00,97.60
2645.00,97.60
2644.00,97.59
2643.00,97.59
2642.00,97.58
2641.00,97.56
2640.00,97.55
2639.00,97.53
2638.00,97.52
2637.00,97.51
2636.00,97.51
2635.00,97.52
2634.00,97.53
2633.00,97.54
2632.00,97.53
2631.00,97.52
2630.00,97.51
2629.00,97.50
2628.00,97.50
2627.00,97.50
2626.00,97.49
2625.00,97.49
2624.00,97.48
2623.00,97.47
2622.00,97.48
2621.00,97.49
2620.00,97.49
2619.00,97.49
2618.00,97.48
2617.00,97.48
2616.00,97.48
2615.00,97.47
2614.00,97.46
2613.00,97.46
2612.00,97.46
2611.00,97.47
2610.00,97.48
2609.00,97.49
2608.00,97.49
2607.00,97.49
2606.00,97.49
2605.00,97.48
2604.00,97.47
2603.00,97.47
2602.00,97.47
2601.00,97.47
2600.00,97.47
2599.00,97.48
2598.00,97.47
2597.00,97.47
2596.00,97.47
2595.00,97.47
2594.00,97.46
2593.00,97.46
2592.00,97.45
2591.00,97.45
2590.00,97.46
2589.00,97.46
2588.00,97.47
2587.00,97.47
2586.00,97.47
2585.00,97.47
2584.00,97.46
2583.00,97.45
2582.00,97.44
2581.00,97.43
2580.00,97.43
2579.00,97.43
2578.00,97.44
2577.00,97.45
2576.00,97.46
2575.00,97.46
2574.00,97.47
2573.00,97.48
2572.00,97.49
2571.00,97.48
2570.00,97.47
2569.00,97.45
2568.00,97.44
2567.00,97.44
2566.00,97.44
2565.00,97.45
2564.00,97.46
2563.00,97.47
2562.00,97.47
2561.00,97.47
2560.00,97.46
2559.00,97.45
2558.00,97.45
2557.00,97.46
2556.00,97.47
2555.00,97.48
2554.00,97.48
2553.00,97.48
2552.00,97.47
2551.00,97.45
2550.00,97.44
2549.00,97.44
2548.00,97.45
2547.00,97.45
2546.00,97.46
2545.00,97.46
2544.00,97.46
2543.00,97.48
2542.00,97.50
2541.00,97.51
2540.00,97.52
2539.00,97.52
2538.00,97.51
2537.00,97.51
2536.00,97.51
2535.00,97.51
2534.00,97.51
2533.00,97.52
2532.00,97.52
2531.00,97.52
2530.00,97.52
2529.00,97.52
2528.00,97.51
2527.00,97.50
2526.00,97.49
2525.00,97.49
2524.00,97.49
2523.00,97.50
2522.00,97.51
2521.00,97.52
2520.00,97.53
2519.00,97.55
2518.00,97.56
2517.00,97.55
2516.00,97.54
2515.00,97.52
2514.00,97.52
2513.00,97.53
2512.00,97.54
2511.00,97.55
2510.00,97.55
2509.00,97.54
2508.00,97.54
2507.00,97.54
2506.00,97.55
2505.00,97.55
2504.00,97.55
2503.00,97.55
2502.00,97.56
2501.00,97.58
2500.00,97.59
2499.00,97.60
2498.00,97.60
2497.00,97.58
2496.00,97.56
2495.00,97.55
2494.00,97.54
2493.00,97.55
2492.00,97.57
2491.00,97.60
2490.00,97.62
2489.00,97.63
2488.00,97.62
2487.00,97.61
2486.00,97.60
2485.00,97.59
2484.00,97.58
2483.00,97.59
2482.00,97.59
2481.00,97.59
2480.00,97.59
2479.00,97.59
2478.00,97.60
2477.00,97.61
2476.00,97.62
2475.00,97.64
2474.00,97.65
2473.00,97.66
2472.00,97.65
2471.00,97.65
2470.00,97.66
2469.00,97.66
2468.00,97.66
2467.00,97.66
2466.00,97.65
2465.00,97.65
2464.00,97.65
2463.00,97.66
2462.00,97.66
2461.00,97.66
2460.00,97.65
2459.00,97.63
2458.00,97.62
2457.00,97.62
2456.00,97.62
2455.00,97.63
2454.00,97.66
2453.00,97.68
2452.00,97.69
