Created as New Dataset,Natural, 11.3
cm-1,%T
3624.00,96.71
3623.00,96.67
3622.00,96.63
3621.00,96.60
3620.00,96.59
3619.00,96.59
3618.00,96.57
3617.00,96.55
3616.00,96.53
3615.00,96.50
3614.00,96.48
3613.00,96.45
3612.00,96.43
3611.00,96.40
3610.00,96.36
3609.00,96.31
3608.00,96.28
3607.00,96.25
3606.00,96.23
3605.00,96.21
3604.00,96.19
3603.00,96.17
3602.00,96.16
3601.00,96.13
3600.00,96.08
3599.00,96.04
3598.00,96.00
3597.00,95.97
3596.00,95.95
3595.00,95.92
3594.00,95.86
3593.00,95.80
3592.00,95.75
3591.00,95.72
3590.00,95.71
3589.00,95.71
3588.00,95.71
3587.00,95.68
3586.00,95.65
3585.00,95.62
3584.00,95.60
3583.00,95.57
3582.00,95.54
3581.00,95.50
3580.00,95.45
3579.00,95.40
3578.00,95.36
3577.00,95.33
3576.00,95.31
3575.00,95.29
3574.00,95.26
3573.00,95.22
3572.00,95.17
3571.00,95.12
3570.00,95.07
3569.00,95.04
3568.00,95.00
3567.00,94.97
3566.00,94.94
3565.00,94.92
3564.00,94.90
3563.00,94.88
3562.00,94.85
3561.00,94.82
3560.00,94.79
3559.00,94.74
3558.00,94.70
3557.00,94.65
3556.00,94.61
3555.00,94.56
3554.00,94.52
3553.00,94.49
3552.00,94.45
3551.00,94.41
3550.00,94.37
3549.00,94.34
3548.00,94.31
3547.00,94.28
3546.00,94.25
3545.00,94.21
3544.00,94.18
3543.00,94.15
3542.00,94.13
3541.00,94.10
3540.00,94.06
3539.00,94.00
3538.00,93.95
3537.00,93.91
3536.00,93.90
3535.00,93.89
3534.00,93.88
3533.00,93.85
3532.00,93.81
3531.00,93.78
3530.00,93.75
3529.00,93.73
3528.00,93.70
3527.00,93.66
3526.00,93.63
3525.00,93.59
3524.00,93.56
3523.00,93.53
3522.00,93.50
3521.00,93.47
3520.00,93.43
3519.00,93.38
3518.00,93.33
3517.00,93.29
3516.00,93.27
3515.00,93.25
3514.00,93.23
3513.00,93.21
3512.00,93.18
3511.00,93.15
3510.00,93.12
3509.00,93.07
3508.00,93.03
3507.00,92.99
3506.00,92.97
3505.00,92.94
3504.00,92.91
3503.00,92.89
3502.00,92.87
3501.00,92.84
3500.00,92.82
3499.00,92.79
3498.00,92.78
3497.00,92.77
3496.00,92.77
3495.00,92.74
3494.00,92.70
3493.00,92.66
3492.00,92.62
3491.00,92.61
3490.00,92.59
3489.00,92.56
3488.00,92.53
3487.00,92.49
3486.00,92.46
3485.00,92.43
3484.00,92.42
3483.00,92.41
3482.00,92.39
3481.00,92.36
3480.00,92.32
3479.00,92.27
3478.00,92.22
3477.00,92.19
3476.00,92.17
3475.00,92.15
3474.00,92.14
3473.00,92.12
3472.00,92.09
3471.00,92.07
3470.00,92.03
3469.00,91.99
3468.00,91.95
3467.00,91.91
3466.00,91.88
3465.00,91.86
3464.00,91.85
3463.00,91.84
3462.00,91.82
3461.00,91.80
3460.00,91.77
3459.00,91.75
3458.00,91.73
3457.00,91.71
3456.00,91.67
3455.00,91.63
3454.00,91.59
3453.00,91.57
3452.00,91.56
3451.00,91.55
3450.00,91.54
3449.00,91.51
3448.00,91.47
3447.00,91.43
3446.00,91.39
3445.00,91.36
3444.00,91.33
3443.00,91.31
3442.00,91.29
3441.00,91.27
3440.00,91.25
3439.00,91.23
3438.00,91.21
3437.00,91.17
3436.00,91.12
3435.00,91.09
3434.00,91.08
3433.00,91.07
3432.00,91.05
3431.00,91.01
3430.00,90.96
3429.00,90.92
3428.00,90.89
3427.00,90.87
3426.00,90.84
3425.00,90.81
3424.00,90.78
3423.00,90.74
3422.00,90.72
3421.00,90.69
3420.00,90.66
3419.00,90.63
3418.00,90.59
3417.00,90.54
3416.00,90.50
3415.00,90.46
3414.00,90.44
3413.00,90.42
3412.00,90.39
3411.00,90.36
3410.00,90.33
3409.00,90.29
3408.00,90.25
3407.00,90.21
3406.00,90.18
3405.00,90.17
3404.00,90.16
3403.00,90.15
3402.00,90.12
3401.00,90.08
3400.00,90.04
3399.00,90.00
3398.00,89.98
3397.00,89.97
3396.00,89.96
3395.00,89.96
3394.00,89.94
3393.00,89.91
3392.00,89.88
3391.00,89.85
3390.00,89.82
3389.00,89.80
3388.00,89.78
3387.00,89.76
3386.00,89.74
3385.00,89.72
3384.00,89.68
3383.00,89.65
3382.00,89.61
3381.00,89.57
3380.00,89.54
3379.00,89.51
3378.00,89.48
3377.00,89.46
3376.00,89.43
3375.00,89.40
3374.00,89.38
3373.00,89.36
3372.00,89.34
3371.00,89.31
3370.00,89.28
3369.00,89.25
3368.00,89.22
3367.00,89.20
3366.00,89.17
3365.00,89.15
3364.00,89.12
3363.00,89.10
3362.00,89.07
3361.00,89.04
3360.00,89.00
3359.00,88.95
3358.00,88.90
3357.00,88.85
3356.00,88.82
3355.00,88.80
3354.00,88.77
3353.00,88.75
3352.00,88.71
3351.00,88.68
3350.00,88.65
3349.00,88.62
3348.00,88.60
3347.00,88.58
3346.00,88.55
3345.00,88.52
3344.00,88.48
3343.00,88.44
3342.00,88.38
3341.00,88.34
3340.00,88.32
3339.00,88.30
3338.00,88.29
3337.00,88.26
3336.00,88.23
3335.00,88.20
3334.00,88.17
3333.00,88.13
3332.00,88.08
3331.00,88.04
3330.00,88.01
3329.00,87.98
3328.00,87.95
3327.00,87.92
3326.00,87.88
3325.00,87.83
3324.00,87.78
3323.00,87.72
3322.00,87.67
3321.00,87.62
3320.00,87.59
3319.00,87.58
3318.00,87.56
3317.00,87.53
3316.00,87.49
3315.00,87.44
3314.00,87.39
3313.00,87.34
3312.00,87.30
3311.00,87.26
3310.00,87.24
3309.00,87.22
3308.00,87.20
3307.00,87.18
3306.00,87.14
3305.00,87.10
3304.00,87.06
3303.00,87.03
3302.00,87.01
3301.00,86.98
3300.00,86.96
3299.00,86.93
3298.00,86.91
3297.00,86.88
3296.00,86.85
3295.00,86.82
3294.00,86.79
3293.00,86.76
3292.00,86.72
3291.00,86.69
3290.00,86.66
3289.00,86.65
3288.00,86.63
3287.00,86.62
3286.00,86.61
3285.00,86.59
3284.00,86.56
3283.00,86.53
3282.00,86.51
3281.00,86.51
3280.00,86.52
3279.00,86.55
3278.00,86.57
3277.00,86.58
3276.00,86.58
3275.00,86.57
3274.00,86.57
3273.00,86.59
3272.00,86.61
3271.00,86.63
3270.00,86.64
3269.00,86.65
3268.00,86.65
3267.00,86.65
3266.00,86.67
3265.00,86.70
3264.00,86.75
3263.00,86.80
3262.00,86.83
3261.00,86.87
3260.00,86.91
3259.00,86.95
3258.00,87.00
3257.00,87.04
3256.00,87.07
3255.00,87.10
3254.00,87.12
3253.00,87.15
3252.00,87.18
3251.00,87.22
3250.00,87.28
3249.00,87.34
3248.00,87.38
3247.00,87.42
3246.00,87.44
3245.00,87.48
3244.00,87.51
3243.00,87.56
3242.00,87.59
3241.00,87.62
3240.00,87.64
3239.00,87.67
3238.00,87.71
3237.00,87.75
3236.00,87.79
3235.00,87.82
3234.00,87.84
3233.00,87.86
3232.00,87.88
3231.00,87.90
3230.00,87.93
3229.00,87.98
3228.00,88.02
3227.00,88.04
3226.00,88.05
3225.00,88.06
3224.00,88.07
3223.00,88.10
3222.00,88.14
3221.00,88.19
3220.00,88.23
3219.00,88.25
3218.00,88.25
3217.00,88.24
3216.00,88.24
3215.00,88.26
3214.00,88.31
3213.00,88.37
3212.00,88.41
3211.00,88.45
3210.00,88.47
3209.00,88.50
3208.00,88.53
3207.00,88.55
3206.00,88.57
3205.00,88.59
3204.00,88.63
3203.00,88.68
3202.00,88.73
3201.00,88.77
3200.00,88.79
3199.00,88.81
3198.00,88.82
3197.00,88.84
3196.00,88.87
3195.00,88.91
3194.00,88.95
3193.00,88.99
3192.00,89.02
3191.00,89.05
3190.00,89.08
3189.00,89.12
3188.00,89.16
3187.00,89.21
3186.00,89.25
3185.00,89.29
3184.00,89.34
3183.00,89.38
3182.00,89.42
3181.00,89.48
3180.00,89.53
3179.00,89.59
3178.00,89.63
3177.00,89.66
3176.00,89.69
3175.00,89.73
3174.00,89.78
3173.00,89.83
3172.00,89.87
3171.00,89.91
3170.00,89.95
3169.00,89.99
3168.00,90.05
3167.00,90.11
3166.00,90.16
3165.00,90.21
3164.00,90.25
3163.00,90.29
3162.00,90.33
3161.00,90.38
3160.00,90.44
3159.00,90.49
3158.00,90.55
3157.00,90.59
3156.00,90.63
3155.00,90.68
3154.00,90.75
3153.00,90.80
3152.00,90.84
3151.00,90.87
3150.00,90.89
3149.00,90.92
3148.00,90.96
3147.00,91.00
3146.00,91.05
3145.00,91.11
3144.00,91.16
3143.00,91.21
3142.00,91.23
3141.00,91.26
3140.00,91.29
3139.00,91.32
3138.00,91.36
3137.00,91.40
3136.00,91.43
3135.00,91.46
3134.00,91.49
3133.00,91.52
3132.00,91.54
3131.00,91.57
3130.00,91.59
3129.00,91.61
3128.00,91.65
3127.00,91.68
3126.00,91.70
3125.00,91.72
3124.00,91.74
3123.00,91.76
3122.00,91.79
3121.00,91.82
3120.00,91.85
3119.00,91.86
3118.00,91.88
3117.00,91.90
3116.00,91.92
3115.00,91.94
3114.00,91.95
3113.00,91.94
3112.00,91.93
3111.00,91.94
3110.00,91.96
3109.00,91.98
3108.00,91.99
3107.00,91.99
3106.00,91.99
3105.00,91.99
3104.00,91.99
3103.00,92.00
3102.00,92.01
3101.00,92.01
3100.00,92.00
3099.00,91.99
3098.00,91.98
3097.00,91.98
3096.00,92.00
3095.00,92.01
3094.00,92.02
3093.00,92.02
3092.00,92.01
3091.00,92.00
3090.00,91.98
3089.00,91.96
3088.00,91.95
3087.00,91.95
3086.00,91.95
3085.00,91.93
3084.00,91.92
3083.00,91.92
3082.00,91.92
3081.00,91.91
3080.00,91.90
3079.00,91.88
3078.00,91.86
3077.00,91.84
3076.00,91.84
3075.00,91.84
3074.00,91.85
3073.00,91.87
3072.00,91.89
3071.00,91.90
3070.00,91.91
3069.00,91.92
3068.00,91.92
3067.00,91.91
3066.00,91.91
3065.00,91.92
3064.00,91.94
3063.00,91.95
3062.00,91.97
3061.00,91.98
3060.00,91.99
3059.00,92.00
3058.00,92.02
3057.00,92.04
3056.00,92.08
3055.00,92.12
3054.00,92.16
3053.00,92.18
3052.00,92.20
3051.00,92.22
3050.00,92.25
3049.00,92.28
3048.00,92.31
3047.00,92.33
3046.00,92.36
3045.00,92.40
3044.00,92.45
3043.00,92.50
3042.00,92.54
3041.00,92.56
3040.00,92.57
3039.00,92.59
3038.00,92.63
3037.00,92.66
3036.00,92.70
3035.00,92.72
3034.00,92.75
3033.00,92.77
3032.00,92.80
3031.00,92.84
3030.00,92.87
3029.00,92.90
3028.00,92.93
3027.00,92.96
3026.00,92.99
3025.00,93.03
3024.00,93.07
3023.00,93.10
3022.00,93.14
3021.00,93.17
3020.00,93.18
3019.00,93.19
3018.00,93.20
3017.00,93.22
3016.00,93.25
3015.00,93.28
3014.00,93.31
3013.00,93.34
3012.00,93.36
3011.00,93.37
3010.00,93.38
3009.00,93.39
3008.00,93.39
3007.00,93.41
3006.00,93.43
3005.00,93.45
3004.00,93.46
3003.00,93.46
3002.00,93.45
3001.00,93.43
3000.00,93.41
2999.00,93.39
2998.00,93.37
2997.00,93.34
2996.00,93.32
2995.00,93.30
2994.00,93.28
2993.00,93.25
2992.00,93.22
2991.00,93.19
2990.00,93.14
2989.00,93.09
2988.00,93.04
2987.00,92.98
2986.00,92.92
2985.00,92.85
2984.00,92.78
2983.00,92.72
2982.00,92.65
2981.00,92.57
2980.00,92.49
2979.00,92.40
2978.00,92.33
2977.00,92.27
2976.00,92.20
2975.00,92.12
2974.00,92.02
2973.00,91.91
2972.00,91.81
2971.00,91.71
2970.00,91.63
2969.00,91.55
2968.00,91.48
2967.00,91.43
2966.00,91.37
2965.00,91.31
2964.00,91.25
2963.00,91.18
2962.00,91.12
2961.00,91.08
2960.00,91.05
2959.00,91.03
2958.00,91.03
2957.00,91.04
2956.00,91.07
2955.00,91.09
2954.00,91.12
2953.00,91.14
2952.00,91.17
2951.00,91.19
2950.00,91.20
2949.00,91.20
2948.00,91.21
2947.00,91.21
2946.00,91.20
2945.00,91.17
2944.00,91.12
2943.00,91.06
2942.00,91.00
2941.00,90.92
2940.00,90.83
2939.00,90.74
2938.00,90.63
2937.00,90.51
2936.00,90.40
2935.00,90.29
2934.00,90.19
2933.00,90.09
2932.00,89.99
2931.00,89.87
2930.00,89.76
2929.00,89.64
2928.00,89.52
2927.00,89.40
2926.00,89.27
2925.00,89.15
2924.00,89.03
2923.00,88.92
2922.00,88.82
2921.00,88.75
2920.00,88.71
2919.00,88.73
2918.00,88.81
2917.00,88.97
2916.00,89.20
2915.00,89.48
2914.00,89.81
2913.00,90.14
2912.00,90.45
2911.00,90.72
2910.00,90.95
2909.00,91.15
2908.00,91.32
2907.00,91.48
2906.00,91.62
2905.00,91.74
2904.00,91.84
2903.00,91.91
2902.00,91.98
2901.00,92.05
2900.00,92.12
2899.00,92.20
2898.00,92.28
2897.00,92.34
2896.00,92.40
2895.00,92.44
2894.00,92.48
2893.00,92.54
2892.00,92.59
2891.00,92.65
2890.00,92.69
2889.00,92.72
2888.00,92.75
2887.00,92.77
2886.00,92.78
2885.00,92.80
2884.00,92.82
2883.00,92.85
2882.00,92.87
2881.00,92.87
2880.00,92.86
2879.00,92.83
2878.00,92.80
2877.00,92.77
2876.00,92.76
2875.00,92.76
2874.00,92.77
2873.00,92.78
2872.00,92.79
2871.00,92.82
2870.00,92.86
2869.00,92.90
2868.00,92.94
2867.00,92.98
2866.00,93.01
2865.00,93.05
2864.00,93.08
2863.00,93.09
2862.00,93.08
2861.00,93.06
2860.00,93.01
2859.00,92.93
2858.00,92.83
2857.00,92.70
2856.00,92.54
2855.00,92.37
2854.00,92.18
2853.00,92.01
2852.00,91.88
2851.00,91.83
2850.00,91.88
2849.00,92.06
2848.00,92.33
2847.00,92.66
2846.00,93.00
2845.00,93.32
2844.00,93.59
2843.00,93.81
2842.00,93.99
2841.00,94.13
2840.00,94.25
2839.00,94.35
2838.00,94.44
2837.00,94.51
2836.00,94.59
2835.00,94.66
2834.00,94.71
2833.00,94.75
2832.00,94.78
2831.00,94.81
2830.00,94.85
2829.00,94.88
2828.00,94.91
2827.00,94.95
2826.00,95.00
2825.00,95.05
2824.00,95.09
2823.00,95.13
2822.00,95.16
2821.00,95.18
2820.00,95.19
2819.00,95.20
2818.00,95.21
2817.00,95.22
2816.00,95.23
2815.00,95.24
2814.00,95.27
2813.00,95.29
2812.00,95.31
2811.00,95.33
2810.00,95.34
2809.00,95.36
2808.00,95.38
2807.00,95.39
2806.00,95.41
2805.00,95.42
2804.00,95.43
2803.00,95.44
2802.00,95.44
2801.00,95.45
2800.00,95.46
2799.00,95.49
2798.00,95.52
2797.00,95.54
2796.00,95.57
2795.00,95.59
2794.00,95.60
2793.00,95.61
2792.00,95.62
2791.00,95.62
2790.00,95.63
2789.00,95.65
2788.00,95.67
2787.00,95.68
2786.00,95.69
2785.00,95.70
2784.00,95.72
2783.00,95.74
2782.00,95.76
2781.00,95.77
2780.00,95.78
2779.00,95.79
2778.00,95.81
2777.00,95.83
2776.00,95.84
2775.00,95.85
2774.00,95.87
2773.00,95.89
2772.00,95.90
2771.00,95.91
2770.00,95.92
2769.00,95.92
2768.00,95.93
2767.00,95.94
2766.00,95.94
2765.00,95.94
2764.00,95.96
2763.00,95.98
2762.00,95.99
2761.00,95.99
2760.00,96.00
2759.00,96.00
2758.00,96.01
2757.00,96.02
2756.00,96.03
2755.00,96.05
2754.00,96.08
2753.00,96.10
2752.00,96.11
2751.00,96.10
2750.00,96.10
2749.00,96.10
2748.00,96.11
2747.00,96.12
2746.00,96.13
2745.00,96.14
2744.00,96.16
2743.00,96.16
2742.00,96.17
2741.00,96.17
2740.00,96.17
2739.00,96.18
2738.00,96.19
2737.00,96.20
2736.00,96.22
2735.00,96.25
2734.00,96.28
2733.00,96.30
2732.00,96.31
2731.00,96.31
2730.00,96.31
2729.00,96.32
2728.00,96.32
2727.00,96.32
2726.00,96.32
2725.00,96.32
2724.00,96.33
2723.00,96.35
2722.00,96.37
2721.00,96.39
2720.00,96.41
2719.00,96.43
2718.00,96.44
2717.00,96.44
2716.00,96.44
2715.00,96.45
2714.00,96.46
2713.00,96.47
2712.00,96.48
2711.00,96.49
2710.00,96.51
2709.00,96.52
2708.00,96.53
2707.00,96.54
2706.00,96.54
2705.00,96.54
2704.00,96.54
2703.00,96.54
2702.00,96.55
2701.00,96.55
2700.00,96.56
2699.00,96.57
2698.00,96.58
2697.00,96.60
2696.00,96.61
2695.00,96.61
2694.00,96.62
2693.00,96.63
2692.00,96.63
2691.00,96.63
2690.00,96.62
2689.00,96.61
2688.00,96.61
2687.00,96.61
2686.00,96.62
2685.00,96.62
2684.00,96.63
2683.00,96.64
2682.00,96.64
2681.00,96.65
2680.00,96.65
2679.00,96.66
2678.00,96.67
2677.00,96.68
2676.00,96.69
2675.00,96.70
2674.00,96.71
2673.00,96.72
2672.00,96.73
2671.00,96.74
2670.00,96.75
2669.00,96.75
2668.00,96.76
2667.00,96.76
2666.00,96.75
2665.00,96.75
2664.00,96.75
2663.00,96.75
2662.00,96.75
2661.00,96.75
2660.00,96.76
2659.00,96.76
2658.00,96.75
2657.00,96.73
2656.00,96.70
2655.00,96.68
2654.00,96.67
2653.00,96.66
2652.00,96.67
2651.00,96.68
2650.00,96.69
2649.00,96.70
2648.00,96.70
2647.00,96.70
2646.00,96.69
2645.00,96.68
2644.00,96.65
2643.00,96.63
2642.00,96.61
2641.00,96.60
2640.00,96.60
2639.00,96.60
2638.00,96.60
2637.00,96.61
2636.00,96.61
2635.00,96.60
2634.00,96.58
2633.00,96.55
2632.00,96.54
2631.00,96.54
2630.00,96.56
2629.00,96.58
2628.00,96.60
2627.00,96.60
2626.00,96.58
2625.00,96.56
2624.00,96.56
2623.00,96.57
2622.00,96.58
2621.00,96.59
2620.00,96.60
2619.00,96.60
2618.00,96.58
2617.00,96.56
2616.00,96.54
2615.00,96.54
2614.00,96.54
2613.00,96.56
2612.00,96.57
2611.00,96.58
2610.00,96.58
2609.00,96.59
2608.00,96.59
2607.00,96.59
2606.00,96.58
2605.00,96.57
2604.00,96.55
2603.00,96.52
2602.00,96.49
2601.00,96.48
2600.00,96.49
2599.00,96.51
2598.00,96.54
2597.00,96.54
2596.00,96.54
2595.00,96.54
2594.00,96.54
2593.00,96.54
2592.00,96.53
2591.00,96.52
2590.00,96.51
2589.00,96.51
2588.00,96.51
2587.00,96.52
2586.00,96.52
2585.00,96.51
2584.00,96.49
2583.00,96.48
2582.00,96.47
2581.00,96.47
2580.00,96.49
2579.00,96.52
2578.00,96.55
2577.00,96.56
2576.00,96.55
2575.00,96.54
2574.00,96.52
2573.00,96.52
2572.00,96.52
2571.00,96.52
2570.00,96.51
2569.00,96.50
2568.00,96.50
2567.00,96.52
2566.00,96.54
2565.00,96.54
2564.00,96.54
2563.00,96.55
2562.00,96.56
2561.00,96.56
2560.00,96.55
2559.00,96.54
2558.00,96.52
2557.00,96.52
2556.00,96.52
2555.00,96.53
2554.00,96.54
2553.00,96.54
2552.00,96.53
2551.00,96.53
2550.00,96.54
2549.00,96.56
2548.00,96.57
2547.00,96.58
2546.00,96.60
2545.00,96.62
2544.00,96.62
2543.00,96.61
2542.00,96.57
2541.00,96.52
2540.00,96.49
2539.00,96.49
2538.00,96.49
2537.00,96.51
2536.00,96.53
2535.00,96.55
2534.00,96.57
2533.00,96.58
2532.00,96.58
2531.00,96.59
2530.00,96.60
2529.00,96.61
2528.00,96.61
2527.00,96.60
2526.00,96.58
2525.00,96.57
2524.00,96.57
2523.00,96.57
2522.00,96.59
2521.00,96.61
2520.00,96.63
2519.00,96.64
2518.00,96.65
2517.00,96.65
2516.00,96.65
2515.00,96.65
2514.00,96.65
2513.00,96.63
2512.00,96.61
2511.00,96.59
2510.00,96.60
2509.00,96.63
2508.00,96.66
2507.00,96.67
2506.00,96.67
2505.00,96.68
2504.00,96.69
2503.00,96.70
2502.00,96.68
2501.00,96.64
2500.00,96.62
2499.00,96.62
2498.00,96.64
2497.00,96.66
2496.00,96.68
2495.00,96.70
2494.00,96.71
2493.00,96.69
2492.00,96.67
2491.00,96.65
2490.00,96.64
2489.00,96.64
2488.00,96.65
2487.00,96.65
2486.00,96.66
2485.00,96.67
2484.00,96.68
2483.00,96.70
2482.00,96.70
2481.00,96.68
2480.00,96.66
2479.00,96.66
2478.00,96.68
2477.00,96.71
2476.00,96.74
2475.00,96.73
2474.00,96.71
2473.00,96.68
2472.00,96.67
2471.00,96.67
2470.00,96.69
2469.00,96.70
2468.00,96.71
2467.00,96.72
2466.00,96.72
2465.00,96.74
2464.00,96.75
2463.00,96.76
2462.00,96.76
2461.00,96.76
2460.00,96.76
2459.00,96.75
2458.00,96.75
2457.00,96.73
2456.00,96.71
2455.00,96.70
2454.00,96.70
2453.00,96.70
2452.00,96.70
