Created as New Dataset,52 Du Pont
3890.00,96.72
3889.00,96.69
3888.00,96.67
3887.00,96.65
3886.00,96.65
3885.00,96.67
3884.00,96.68
3883.00,96.69
3882.00,96.69
3881.00,96.68
3880.00,96.68
3879.00,96.68
3878.00,96.68
3877.00,96.68
3876.00,96.68
3875.00,96.68
3874.00,96.67
3873.00,96.66
3872.00,96.66
3871.00,96.67
3870.00,96.68
3869.00,96.68
3868.00,96.67
3867.00,96.65
3866.00,96.65
3865.00,96.65
3864.00,96.66
3863.00,96.65
3862.00,96.66
3861.00,96.67
3860.00,96.69
3859.00,96.70
3858.00,96.69
3857.00,96.68
3856.00,96.66
3855.00,96.64
3854.00,96.62
3853.00,96.59
3852.00,96.59
3851.00,96.61
3850.00,96.65
3849.00,96.67
3848.00,96.69
3847.00,96.69
3846.00,96.68
3845.00,96.68
3844.00,96.68
3843.00,96.67
3842.00,96.66
3841.00,96.65
3840.00,96.64
3839.00,96.64
3838.00,96.65
3837.00,96.65
3836.00,96.65
3835.00,96.65
3834.00,96.65
3833.00,96.66
3832.00,96.66
3831.00,96.67
3830.00,96.66
3829.00,96.66
3828.00,96.65
3827.00,96.64
3826.00,96.62
3825.00,96.61
3824.00,96.60
3823.00,96.59
3822.00,96.59
3821.00,96.58
3820.00,96.56
3819.00,96.53
3818.00,96.51
3817.00,96.50
3816.00,96.51
3815.00,96.52
3814.00,96.55
3813.00,96.57
3812.00,96.60
3811.00,96.62
3810.00,96.62
3809.00,96.60
3808.00,96.58
3807.00,96.56
3806.00,96.54
3805.00,96.53
3804.00,96.51
3803.00,96.51
3802.00,96.52
3801.00,96.53
3800.00,96.54
3799.00,96.55
3798.00,96.58
3797.00,96.61
3796.00,96.63
3795.00,96.63
3794.00,96.64
3793.00,96.65
3792.00,96.65
3791.00,96.65
3790.00,96.65
3789.00,96.64
3788.00,96.63
3787.00,96.61
3786.00,96.61
3785.00,96.62
3784.00,96.64
3783.00,96.65
3782.00,96.64
3781.00,96.61
3780.00,96.59
3779.00,96.57
3778.00,96.56
3777.00,96.56
3776.00,96.58
3775.00,96.60
3774.00,96.60
3773.00,96.60
3772.00,96.58
3771.00,96.56
3770.00,96.55
3769.00,96.54
3768.00,96.53
3767.00,96.51
3766.00,96.49
3765.00,96.47
3764.00,96.46
3763.00,96.46
3762.00,96.46
3761.00,96.47
3760.00,96.47
3759.00,96.48
3758.00,96.49
3757.00,96.52
3756.00,96.53
3755.00,96.52
3754.00,96.51
3753.00,96.50
3752.00,96.50
3751.00,96.50
3750.00,96.49
3749.00,96.47
3748.00,96.45
3747.00,96.44
3746.00,96.46
3745.00,96.51
3744.00,96.53
3743.00,96.52
3742.00,96.51
3741.00,96.51
3740.00,96.50
3739.00,96.49
3738.00,96.47
3737.00,96.45
3736.00,96.44
3735.00,96.44
3734.00,96.43
3733.00,96.42
3732.00,96.40
3731.00,96.36
3730.00,96.34
3729.00,96.34
3728.00,96.37
3727.00,96.40
3726.00,96.42
3725.00,96.43
3724.00,96.43
3723.00,96.43
3722.00,96.44
3721.00,96.45
3720.00,96.46
3719.00,96.47
3718.00,96.49
3717.00,96.50
3716.00,96.50
3715.00,96.51
3714.00,96.50
3713.00,96.48
3712.00,96.43
3711.00,96.38
3710.00,96.36
3709.00,96.35
3708.00,96.37
3707.00,96.39
3706.00,96.40
3705.00,96.40
3704.00,96.39
3703.00,96.38
3702.00,96.36
3701.00,96.35
3700.00,96.35
3699.00,96.36
3698.00,96.38
3697.00,96.39
3696.00,96.40
3695.00,96.40
3694.00,96.39
3693.00,96.38
3692.00,96.37
3691.00,96.37
3690.00,96.39
3689.00,96.41
3688.00,96.42
3687.00,96.41
3686.00,96.39
3685.00,96.38
3684.00,96.39
3683.00,96.40
3682.00,96.41
3681.00,96.41
3680.00,96.40
3679.00,96.37
3678.00,96.32
3677.00,96.27
3676.00,96.23
3675.00,96.22
3674.00,96.22
3673.00,96.23
3672.00,96.24
3671.00,96.26
3670.00,96.25
3669.00,96.24
3668.00,96.22
3667.00,96.19
3666.00,96.16
3665.00,96.13
3664.00,96.10
3663.00,96.08
3662.00,96.06
3661.00,96.05
3660.00,96.05
3659.00,96.04
3658.00,96.04
3657.00,96.03
3656.00,96.01
3655.00,95.99
3654.00,95.97
3653.00,95.94
3652.00,95.91
3651.00,95.87
3650.00,95.81
3649.00,95.76
3648.00,95.72
3647.00,95.71
3646.00,95.71
3645.00,95.70
3644.00,95.69
3643.00,95.68
3642.00,95.68
3641.00,95.68
3640.00,95.69
3639.00,95.70
3638.00,95.69
3637.00,95.68
3636.00,95.66
3635.00,95.65
3634.00,95.65
3633.00,95.66
3632.00,95.65
3631.00,95.61
3630.00,95.55
3629.00,95.47
3628.00,95.41
3627.00,95.39
3626.00,95.39
3625.00,95.41
3624.00,95.43
3623.00,95.46
3622.00,95.48
3621.00,95.50
3620.00,95.50
3619.00,95.48
3618.00,95.47
3617.00,95.45
3616.00,95.43
3615.00,95.40
3614.00,95.38
3613.00,95.37
3612.00,95.36
3611.00,95.34
3610.00,95.33
3609.00,95.31
3608.00,95.32
3607.00,95.33
3606.00,95.35
3605.00,95.35
3604.00,95.34
3603.00,95.32
3602.00,95.32
3601.00,95.32
3600.00,95.32
3599.00,95.32
3598.00,95.31
3597.00,95.31
3596.00,95.30
3595.00,95.30
3594.00,95.30
3593.00,95.28
3592.00,95.26
3591.00,95.24
3590.00,95.22
3589.00,95.22
3588.00,95.22
3587.00,95.22
3586.00,95.22
3585.00,95.21
3584.00,95.21
3583.00,95.21
3582.00,95.21
3581.00,95.20
3580.00,95.19
3579.00,95.17
3578.00,95.14
3577.00,95.12
3576.00,95.10
3575.00,95.10
3574.00,95.09
3573.00,95.09
3572.00,95.08
3571.00,95.07
3570.00,95.05
3569.00,95.01
3568.00,94.98
3567.00,94.94
3566.00,94.91
3565.00,94.90
3564.00,94.90
3563.00,94.90
3562.00,94.92
3561.00,94.93
3560.00,94.93
3559.00,94.92
3558.00,94.91
3557.00,94.89
3556.00,94.87
3555.00,94.86
3554.00,94.85
3553.00,94.85
3552.00,94.85
3551.00,94.84
3550.00,94.81
3549.00,94.77
3548.00,94.73
3547.00,94.69
3546.00,94.67
3545.00,94.66
3544.00,94.65
3543.00,94.64
3542.00,94.62
3541.00,94.61
3540.00,94.59
3539.00,94.58
3538.00,94.57
3537.00,94.57
3536.00,94.57
3535.00,94.58
3534.00,94.57
3533.00,94.55
3532.00,94.53
3531.00,94.52
3530.00,94.52
3529.00,94.52
3528.00,94.52
3527.00,94.49
3526.00,94.45
3525.00,94.42
3524.00,94.41
3523.00,94.41
3522.00,94.42
3521.00,94.42
3520.00,94.41
3519.00,94.37
3518.00,94.34
3517.00,94.31
3516.00,94.30
3515.00,94.30
3514.00,94.30
3513.00,94.29
3512.00,94.27
3511.00,94.24
3510.00,94.21
3509.00,94.18
3508.00,94.16
3507.00,94.14
3506.00,94.14
3505.00,94.14
3504.00,94.15
3503.00,94.16
3502.00,94.18
3501.00,94.19
3500.00,94.18
3499.00,94.17
3498.00,94.15
3497.00,94.13
3496.00,94.12
3495.00,94.11
3494.00,94.09
3493.00,94.06
3492.00,94.04
3491.00,94.03
3490.00,94.02
3489.00,94.01
3488.00,94.01
3487.00,94.01
3486.00,94.02
3485.00,94.02
3484.00,94.02
3483.00,94.01
3482.00,93.99
3481.00,93.98
3480.00,93.96
3479.00,93.95
3478.00,93.95
3477.00,93.94
3476.00,93.94
3475.00,93.93
3474.00,93.92
3473.00,93.91
3472.00,93.91
3471.00,93.92
3470.00,93.92
3469.00,93.92
3468.00,93.92
3467.00,93.92
3466.00,93.90
3465.00,93.88
3464.00,93.86
3463.00,93.86
3462.00,93.87
3461.00,93.89
3460.00,93.90
3459.00,93.91
3458.00,93.90
3457.00,93.87
3456.00,93.83
3455.00,93.81
3454.00,93.80
3453.00,93.80
3452.00,93.81
3451.00,93.81
3450.00,93.80
3449.00,93.79
3448.00,93.77
3447.00,93.74
3446.00,93.70
3445.00,93.65
3444.00,93.62
3443.00,93.60
3442.00,93.60
3441.00,93.61
3440.00,93.63
3439.00,93.64
3438.00,93.64
3437.00,93.61
3436.00,93.55
3435.00,93.49
3434.00,93.45
3433.00,93.45
3432.00,93.47
3431.00,93.49
3430.00,93.50
3429.00,93.48
3428.00,93.45
3427.00,93.43
3426.00,93.42
3425.00,93.42
3424.00,93.43
3423.00,93.42
3422.00,93.40
3421.00,93.36
3420.00,93.33
3419.00,93.31
3418.00,93.32
3417.00,93.35
3416.00,93.37
3415.00,93.39
3414.00,93.38
3413.00,93.36
3412.00,93.34
3411.00,93.33
3410.00,93.32
3409.00,93.30
3408.00,93.28
3407.00,93.26
3406.00,93.24
3405.00,93.22
3404.00,93.20
3403.00,93.20
3402.00,93.20
3401.00,93.20
3400.00,93.19
3399.00,93.18
3398.00,93.15
3397.00,93.13
3396.00,93.11
3395.00,93.09
3394.00,93.08
3393.00,93.07
3392.00,93.07
3391.00,93.07
3390.00,93.06
3389.00,93.05
3388.00,93.04
3387.00,93.04
3386.00,93.03
3385.00,93.02
3384.00,93.02
3383.00,93.01
3382.00,92.99
3381.00,92.97
3380.00,92.94
3379.00,92.90
3378.00,92.87
3377.00,92.83
3376.00,92.80
3375.00,92.78
3374.00,92.76
3373.00,92.76
3372.00,92.75
3371.00,92.75
3370.00,92.73
3369.00,92.69
3368.00,92.64
3367.00,92.60
3366.00,92.56
3365.00,92.53
3364.00,92.51
3363.00,92.49
3362.00,92.46
3361.00,92.42
3360.00,92.39
3359.00,92.36
3358.00,92.33
3357.00,92.29
3356.00,92.24
3355.00,92.20
3354.00,92.16
3353.00,92.11
3352.00,92.06
3351.00,92.01
3350.00,91.96
3349.00,91.92
3348.00,91.88
3347.00,91.85
3346.00,91.81
3345.00,91.76
3344.00,91.71
3343.00,91.66
3342.00,91.62
3341.00,91.60
3340.00,91.57
3339.00,91.54
3338.00,91.48
3337.00,91.42
3336.00,91.36
3335.00,91.32
3334.00,91.28
3333.00,91.25
3332.00,91.20
3331.00,91.15
3330.00,91.11
3329.00,91.07
3328.00,91.04
3327.00,91.00
3326.00,90.95
3325.00,90.90
3324.00,90.86
3323.00,90.82
3322.00,90.79
3321.00,90.77
3320.00,90.75
3319.00,90.73
3318.00,90.71
3317.00,90.69
3316.00,90.67
3315.00,90.65
3314.00,90.63
3313.00,90.60
3312.00,90.58
3311.00,90.56
3310.00,90.54
3309.00,90.52
3308.00,90.51
3307.00,90.50
3306.00,90.49
3305.00,90.48
3304.00,90.47
3303.00,90.47
3302.00,90.47
3301.00,90.47
3300.00,90.46
3299.00,90.44
3298.00,90.42
3297.00,90.41
3296.00,90.39
3295.00,90.38
3294.00,90.36
3293.00,90.35
3292.00,90.35
3291.00,90.35
3290.00,90.36
3289.00,90.37
3288.00,90.38
3287.00,90.39
3286.00,90.41
3285.00,90.42
3284.00,90.42
3283.00,90.41
3282.00,90.41
3281.00,90.41
3280.00,90.43
3279.00,90.44
3278.00,90.45
3277.00,90.45
3276.00,90.45
3275.00,90.45
3274.00,90.47
3273.00,90.49
3272.00,90.50
3271.00,90.51
3270.00,90.52
3269.00,90.53
3268.00,90.54
3267.00,90.55
3266.00,90.57
3265.00,90.60
3264.00,90.62
3263.00,90.64
3262.00,90.67
3261.00,90.69
3260.00,90.69
3259.00,90.69
3258.00,90.69
3257.00,90.69
3256.00,90.70
3255.00,90.72
3254.00,90.75
3253.00,90.79
3252.00,90.83
3251.00,90.88
3250.00,90.93
3249.00,90.96
3248.00,90.98
3247.00,90.99
3246.00,91.01
3245.00,91.04
3244.00,91.08
3243.00,91.11
3242.00,91.13
3241.00,91.12
3240.00,91.10
3239.00,91.10
3238.00,91.11
3237.00,91.15
3236.00,91.20
3235.00,91.23
3234.00,91.24
3233.00,91.25
3232.00,91.27
3231.00,91.30
3230.00,91.33
3229.00,91.35
3228.00,91.36
3227.00,91.35
3226.00,91.34
3225.00,91.35
3224.00,91.37
3223.00,91.39
3222.00,91.42
3221.00,91.42
3220.00,91.43
3219.00,91.44
3218.00,91.46
3217.00,91.49
3216.00,91.52
3215.00,91.54
3214.00,91.54
3213.00,91.55
3212.00,91.56
3211.00,91.57
3210.00,91.59
3209.00,91.60
3208.00,91.61
3207.00,91.63
3206.00,91.65
3205.00,91.67
3204.00,91.68
3203.00,91.70
3202.00,91.71
3201.00,91.73
3200.00,91.75
3199.00,91.77
3198.00,91.79
3197.00,91.83
3196.00,91.86
3195.00,91.88
3194.00,91.89
3193.00,91.89
3192.00,91.90
3191.00,91.92
3190.00,91.96
3189.00,91.98
3188.00,92.01
3187.00,92.05
3186.00,92.09
3185.00,92.13
3184.00,92.15
3183.00,92.17
3182.00,92.18
3181.00,92.20
3180.00,92.23
3179.00,92.26
3178.00,92.29
3177.00,92.32
3176.00,92.33
3175.00,92.33
3174.00,92.34
3173.00,92.35
3172.00,92.36
3171.00,92.38
3170.00,92.40
3169.00,92.41
3168.00,92.42
3167.00,92.43
3166.00,92.44
3165.00,92.45
3164.00,92.45
3163.00,92.46
3162.00,92.45
3161.00,92.45
3160.00,92.44
3159.00,92.43
3158.00,92.42
3157.00,92.42
3156.00,92.43
3155.00,92.44
3154.00,92.44
3153.00,92.44
3152.00,92.44
3151.00,92.43
3150.00,92.43
3149.00,92.43
3148.00,92.43
3147.00,92.43
3146.00,92.44
3145.00,92.44
3144.00,92.44
3143.00,92.43
3142.00,92.42
3141.00,92.43
3140.00,92.45
3139.00,92.47
3138.00,92.50
3137.00,92.53
3136.00,92.55
3135.00,92.58
3134.00,92.60
3133.00,92.63
3132.00,92.65
3131.00,92.67
3130.00,92.69
3129.00,92.70
3128.00,92.72
3127.00,92.73
3126.00,92.74
3125.00,92.74
3124.00,92.74
3123.00,92.74
3122.00,92.74
3121.00,92.74
3120.00,92.75
3119.00,92.76
3118.00,92.77
3117.00,92.78
3116.00,92.79
3115.00,92.80
3114.00,92.81
3113.00,92.81
3112.00,92.80
3111.00,92.80
3110.00,92.79
3109.00,92.77
3108.00,92.77
3107.00,92.77
3106.00,92.77
3105.00,92.76
3104.00,92.74
3103.00,92.71
3102.00,92.69
3101.00,92.68
3100.00,92.68
3099.00,92.67
3098.00,92.66
3097.00,92.65
3096.00,92.64
3095.00,92.64
3094.00,92.64
3093.00,92.63
3092.00,92.62
3091.00,92.60
3090.00,92.59
3089.00,92.58
3088.00,92.58
3087.00,92.58
3086.00,92.59
3085.00,92.58
3084.00,92.56
3083.00,92.53
3082.00,92.51
3081.00,92.50
3080.00,92.49
3079.00,92.49
3078.00,92.49
3077.00,92.48
3076.00,92.47
3075.00,92.47
3074.00,92.47
3073.00,92.47
3072.00,92.47
3071.00,92.47
3070.00,92.46
3069.00,92.45
3068.00,92.44
3067.00,92.44
3066.00,92.45
3065.00,92.46
3064.00,92.45
3063.00,92.43
3062.00,92.41
3061.00,92.39
3060.00,92.41
3059.00,92.44
3058.00,92.46
3057.00,92.49
3056.00,92.51
3055.00,92.54
3054.00,92.58
3053.00,92.60
3052.00,92.62
3051.00,92.63
3050.00,92.65
3049.00,92.67
3048.00,92.70
3047.00,92.72
3046.00,92.73
3045.00,92.73
3044.00,92.74
3043.00,92.76
3042.00,92.78
3041.00,92.79
3040.00,92.80
3039.00,92.80
3038.00,92.81
3037.00,92.82
3036.00,92.84
3035.00,92.84
3034.00,92.85
3033.00,92.85
3032.00,92.85
3031.00,92.87
3030.00,92.90
3029.00,92.93
3028.00,92.95
3027.00,92.96
3026.00,92.97
3025.00,92.97
3024.00,93.00
3023.00,93.04
3022.00,93.09
3021.00,93.12
3020.00,93.15
3019.00,93.16
3018.00,93.18
3017.00,93.21
3016.00,93.23
3015.00,93.24
3014.00,93.24
3013.00,93.24
3012.00,93.24
3011.00,93.26
3010.00,93.27
3009.00,93.28
3008.00,93.30
3007.00,93.32
3006.00,93.35
3005.00,93.39
3004.00,93.41
3003.00,93.42
3002.00,93.43
3001.00,93.45
3000.00,93.49
2999.00,93.52
2998.00,93.54
2997.00,93.55
2996.00,93.54
2995.00,93.53
2994.00,93.52
2993.00,93.53
2992.00,93.54
2991.00,93.57
2990.00,93.58
2989.00,93.59
2988.00,93.60
2987.00,93.60
2986.00,93.62
2985.00,93.65
2984.00,93.68
2983.00,93.70
2982.00,93.71
2981.00,93.72
2980.00,93.71
2979.00,93.71
2978.00,93.72
2977.00,93.75
2976.00,93.76
2975.00,93.76
2974.00,93.74
2973.00,93.72
2972.00,93.71
2971.00,93.71
2970.00,93.71
2969.00,93.72
2968.00,93.72
2967.00,93.71
2966.00,93.70
2965.00,93.68
2964.00,93.66
2963.00,93.65
2962.00,93.65
2961.00,93.65
2960.00,93.65
2959.00,93.64
2958.00,93.64
2957.00,93.65
2956.00,93.66
2955.00,93.69
2954.00,93.71
2953.00,93.72
2952.00,93.71
2951.00,93.69
2950.00,93.67
2949.00,93.66
2948.00,93.65
2947.00,93.65
2946.00,93.65
2945.00,93.65
2944.00,93.65
2943.00,93.66
2942.00,93.68
2941.00,93.70
2940.00,93.71
2939.00,93.72
2938.00,93.70
2937.00,93.68
2936.00,93.67
2935.00,93.65
2934.00,93.66
2933.00,93.68
2932.00,93.71
2931.00,93.73
2930.00,93.75
2929.00,93.76
2928.00,93.77
2927.00,93.77
2926.00,93.77
2925.00,93.77
2924.00,93.77
2923.00,93.78
2922.00,93.80
2921.00,93.83
2920.00,93.85
2919.00,93.86
2918.00,93.85
2917.00,93.85
2916.00,93.87
2915.00,93.89
2914.00,93.90
2913.00,93.89
2912.00,93.88
2911.00,93.87
2910.00,93.87
2909.00,93.88
2908.00,93.89
2907.00,93.90
2906.00,93.90
2905.00,93.90
2904.00,93.91
2903.00,93.91
2902.00,93.92
2901.00,93.94
2900.00,93.97
2899.00,93.99
2898.00,94.01
2897.00,94.02
2896.00,94.03
2895.00,94.03
2894.00,94.03
2893.00,94.02
2892.00,94.02
2891.00,94.02
2890.00,94.02
2889.00,94.03
2888.00,94.04
2887.00,94.04
2886.00,94.04
2885.00,94.03
2884.00,94.02
2883.00,94.02
2882.00,94.03
2881.00,94.04
2880.00,94.05
2879.00,94.06
2878.00,94.06
2877.00,94.06
2876.00,94.06
2875.00,94.07
2874.00,94.07
2873.00,94.07
2872.00,94.07
2871.00,94.06
2870.00,94.05
2869.00,94.04
2868.00,94.03
2867.00,94.03
2866.00,94.03
2865.00,94.02
2864.00,94.02
2863.00,94.02
2862.00,94.03
2861.00,94.04
2860.00,94.05
2859.00,94.06
2858.00,94.06
2857.00,94.06
2856.00,94.05
2855.00,94.04
2854.00,94.04
2853.00,94.05
2852.00,94.06
2851.00,94.08
2850.00,94.10
2849.00,94.12
2848.00,94.14
2847.00,94.15
2846.00,94.17
2845.00,94.18
2844.00,94.20
2843.00,94.21
2842.00,94.21
2841.00,94.20
2840.00,94.20
2839.00,94.20
2838.00,94.20
2837.00,94.21
2836.00,94.21
2835.00,94.22
2834.00,94.22
2833.00,94.22
2832.00,94.23
2831.00,94.24
2830.00,94.25
2829.00,94.26
2828.00,94.28
2827.00,94.29
2826.00,94.29
2825.00,94.28
2824.00,94.27
2823.00,94.26
2822.00,94.26
2821.00,94.26
2820.00,94.26
2819.00,94.27
2818.00,94.28
2817.00,94.27
2816.00,94.27
2815.00,94.28
2814.00,94.29
2813.00,94.30
2812.00,94.31
2811.00,94.32
2810.00,94.32
2809.00,94.32
2808.00,94.32
2807.00,94.32
2806.00,94.32
2805.00,94.32
2804.00,94.33
2803.00,94.34
2802.00,94.34
2801.00,94.33
2800.00,94.31
2799.00,94.29
2798.00,94.28
2797.00,94.28
2796.00,94.30
2795.00,94.31
2794.00,94.31
2793.00,94.30
2792.00,94.30
2791.00,94.30
2790.00,94.30
2789.00,94.30
2788.00,94.31
2787.00,94.31
2786.00,94.33
2785.00,94.34
2784.00,94.35
2783.00,94.34
2782.00,94.33
2781.00,94.32
2780.00,94.32
2779.00,94.33
2778.00,94.35
2777.00,94.36
2776.00,94.36
2775.00,94.37
2774.00,94.38
2773.00,94.39
2772.00,94.39
2771.00,94.40
2770.00,94.40
2769.00,94.41
2768.00,94.42
2767.00,94.42
2766.00,94.42
2765.00,94.43
2764.00,94.44
2763.00,94.46
2762.00,94.48
2761.00,94.50
2760.00,94.50
2759.00,94.51
2758.00,94.50
2757.00,94.51
2756.00,94.52
2755.00,94.53
2754.00,94.54
2753.00,94.55
2752.00,94.55
2751.00,94.55
2750.00,94.55
2749.00,94.55
2748.00,94.55
2747.00,94.55
2746.00,94.54
2745.00,94.53
2744.00,94.51
2743.00,94.49
2742.00,94.48
2741.00,94.48
2740.00,94.48
2739.00,94.50
2738.00,94.53
2737.00,94.55
2736.00,94.56
2735.00,94.56
2734.00,94.54
2733.00,94.52
2732.00,94.51
2731.00,94.52
2730.00,94.53
2729.00,94.55
2728.00,94.57
2727.00,94.57
2726.00,94.57
2725.00,94.56
2724.00,94.55
2723.00,94.55
2722.00,94.55
2721.00,94.55
2720.00,94.56
2719.00,94.56
2718.00,94.57
2717.00,94.58
2716.00,94.58
2715.00,94.59
2714.00,94.59
2713.00,94.59
2712.00,94.59
2711.00,94.60
2710.00,94.61
2709.00,94.62
2708.00,94.63
2707.00,94.63
2706.00,94.63
2705.00,94.63
2704.00,94.63
2703.00,94.64
2702.00,94.65
2701.00,94.66
2700.00,94.65
2699.00,94.63
2698.00,94.62
2697.00,94.61
2696.00,94.61
2695.00,94.62
2694.00,94.63
2693.00,94.65
2692.00,94.65
2691.00,94.65
2690.00,94.63
2689.00,94.62
2688.00,94.61
2687.00,94.60
2686.00,94.59
2685.00,94.59
2684.00,94.60
2683.00,94.60
2682.00,94.61
2681.00,94.62
2680.00,94.62
2679.00,94.61
2678.00,94.59
2677.00,94.58
2676.00,94.57
2675.00,94.57
2674.00,94.57
2673.00,94.57
2672.00,94.57
2671.00,94.57
2670.00,94.57
2669.00,94.57
2668.00,94.58
2667.00,94.59
2666.00,94.60
2665.00,94.60
2664.00,94.59
2663.00,94.57
2662.00,94.55
2661.00,94.53
2660.00,94.52
2659.00,94.52
2658.00,94.52
2657.00,94.52
2656.00,94.51
2655.00,94.51
2654.00,94.50
2653.00,94.49
2652.00,94.48
2651.00,94.47
2650.00,94.45
2649.00,94.42
2648.00,94.41
2647.00,94.40
2646.00,94.41
2645.00,94.41
2644.00,94.41
2643.00,94.40
2642.00,94.40
2641.00,94.39
2640.00,94.38
2639.00,94.37
2638.00,94.36
2637.00,94.35
2636.00,94.34
2635.00,94.32
2634.00,94.30
2633.00,94.29
2632.00,94.28
2631.00,94.28
2630.00,94.29
2629.00,94.31
2628.00,94.33
2627.00,94.33
2626.00,94.32
2625.00,94.29
2624.00,94.27
2623.00,94.26
2622.00,94.26
2621.00,94.26
2620.00,94.26
2619.00,94.25
2618.00,94.24
2617.00,94.23
2616.00,94.22
2615.00,94.21
2614.00,94.20
2613.00,94.19
2612.00,94.19
2611.00,94.18
2610.00,94.17
2609.00,94.15
2608.00,94.15
2607.00,94.15
2606.00,94.15
2605.00,94.13
2604.00,94.11
2603.00,94.10
2602.00,94.09
2601.00,94.09
2600.00,94.08
2599.00,94.06
2598.00,94.04
2597.00,94.01
2596.00,93.98
2595.00,93.98
2594.00,93.99
2593.00,94.01
2592.00,94.02
2591.00,94.00
2590.00,93.98
2589.00,93.96
2588.00,93.95
2587.00,93.95
2586.00,93.95
2585.00,93.95
2584.00,93.95
2583.00,93.94
2582.00,93.92
2581.00,93.90
2580.00,93.89
2579.00,93.91
2578.00,93.93
2577.00,93.95
2576.00,93.96
2575.00,93.96
2574.00,93.95
2573.00,93.94
2572.00,93.94
2571.00,93.93
2570.00,93.93
2569.00,93.93
2568.00,93.93
2567.00,93.93
2566.00,93.94
2565.00,93.94
2564.00,93.95
2563.00,93.94
2562.00,93.93
2561.00,93.91
2560.00,93.88
2559.00,93.86
2558.00,93.84
2557.00,93.83
2556.00,93.83
2555.00,93.83
2554.00,93.83
2553.00,93.85
2552.00,93.87
2551.00,93.88
2550.00,93.88
2549.00,93.87
2548.00,93.87
2547.00,93.87
2546.00,93.86
2545.00,93.85
2544.00,93.86
2543.00,93.87
2542.00,93.90
2541.00,93.92
2540.00,93.93
2539.00,93.92
2538.00,93.89
2537.00,93.85
2536.00,93.84
2535.00,93.84
2534.00,93.86
2533.00,93.86
2532.00,93.86
2531.00,93.86
2530.00,93.85
2529.00,93.84
2528.00,93.83
2527.00,93.84
2526.00,93.84
2525.00,93.85
2524.00,93.85
2523.00,93.85
2522.00,93.87
2521.00,93.88
2520.00,93.90
2519.00,93.91
2518.00,93.91
2517.00,93.90
2516.00,93.88
2515.00,93.87
2514.00,93.87
2513.00,93.87
2512.00,93.86
2511.00,93.86
2510.00,93.86
2509.00,93.85
2508.00,93.84
2507.00,93.85
2506.00,93.86
2505.00,93.88
2504.00,93.89
2503.00,93.91
2502.00,93.92
2501.00,93.93
2500.00,93.92
2499.00,93.91
2498.00,93.88
2497.00,93.86
2496.00,93.86
2495.00,93.86
2494.00,93.86
2493.00,93.86
2492.00,93.85
2491.00,93.84
2490.00,93.83
2489.00,93.84
2488.00,93.86
2487.00,93.87
2486.00,93.88
2485.00,93.87
2484.00,93.87
2483.00,93.87
2482.00,93.88
2481.00,93.91
2480.00,93.94
2479.00,93.94
2478.00,93.93
2477.00,93.89
2476.00,93.86
2475.00,93.86
2474.00,93.87
2473.00,93.89
2472.00,93.89
2471.00,93.87
2470.00,93.85
2469.00,93.83
2468.00,93.82
2467.00,93.83
2466.00,93.84
2465.00,93.87
2464.00,93.91
2463.00,93.93
2462.00,93.93
2461.00,93.90
2460.00,93.87
2459.00,93.85
2458.00,93.84
2457.00,93.84
2456.00,93.84
2455.00,93.84
2454.00,93.82
2453.00,93.80
2452.00,93.79
2451.00,93.80
