Created as New Dataset,142 Du Pont
3878.00,98.08
3877.00,98.09
3876.00,98.09
3875.00,98.07
3874.00,98.03
3873.00,98.00
3872.00,97.97
3871.00,97.96
3870.00,97.96
3869.00,97.98
3868.00,98.01
3867.00,98.04
3866.00,98.05
3865.00,98.05
3864.00,98.03
3863.00,98.00
3862.00,97.99
3861.00,97.98
3860.00,97.99
3859.00,97.99
3858.00,97.99
3857.00,97.97
3856.00,97.95
3855.00,97.92
3854.00,97.92
3853.00,97.94
3852.00,97.97
3851.00,98.00
3850.00,98.02
3849.00,98.02
3848.00,98.01
3847.00,98.00
3846.00,97.99
3845.00,97.98
3844.00,97.96
3843.00,97.94
3842.00,97.92
3841.00,97.91
3840.00,97.91
3839.00,97.92
3838.00,97.94
3837.00,97.95
3836.00,97.96
3835.00,97.96
3834.00,97.96
3833.00,97.96
3832.00,97.98
3831.00,97.99
3830.00,98.00
3829.00,97.99
3828.00,97.95
3827.00,97.91
3826.00,97.88
3825.00,97.87
3824.00,97.87
3823.00,97.88
3822.00,97.87
3821.00,97.87
3820.00,97.88
3819.00,97.89
3818.00,97.89
3817.00,97.87
3816.00,97.85
3815.00,97.85
3814.00,97.86
3813.00,97.87
3812.00,97.88
3811.00,97.88
3810.00,97.87
3809.00,97.86
3808.00,97.84
3807.00,97.82
3806.00,97.81
3805.00,97.80
3804.00,97.79
3803.00,97.77
3802.00,97.76
3801.00,97.79
3800.00,97.85
3799.00,97.90
3798.00,97.91
3797.00,97.89
3796.00,97.85
3795.00,97.82
3794.00,97.80
3793.00,97.80
3792.00,97.80
3791.00,97.81
3790.00,97.82
3789.00,97.82
3788.00,97.83
3787.00,97.82
3786.00,97.83
3785.00,97.83
3784.00,97.85
3783.00,97.86
3782.00,97.87
3781.00,97.86
3780.00,97.84
3779.00,97.80
3778.00,97.77
3777.00,97.74
3776.00,97.74
3775.00,97.74
3774.00,97.74
3773.00,97.75
3772.00,97.75
3771.00,97.76
3770.00,97.75
3769.00,97.74
3768.00,97.72
3767.00,97.71
3766.00,97.71
3765.00,97.73
3764.00,97.75
3763.00,97.76
3762.00,97.76
3761.00,97.74
3760.00,97.71
3759.00,97.69
3758.00,97.68
3757.00,97.69
3756.00,97.69
3755.00,97.69
3754.00,97.69
3753.00,97.71
3752.00,97.73
3751.00,97.76
3750.00,97.78
3749.00,97.79
3748.00,97.80
3747.00,97.81
3746.00,97.83
3745.00,97.84
3744.00,97.84
3743.00,97.82
3742.00,97.80
3741.00,97.77
3740.00,97.75
3739.00,97.73
3738.00,97.73
3737.00,97.75
3736.00,97.77
3735.00,97.78
3734.00,97.78
3733.00,97.76
3732.00,97.72
3731.00,97.70
3730.00,97.68
3729.00,97.67
3728.00,97.66
3727.00,97.64
3726.00,97.63
3725.00,97.64
3724.00,97.65
3723.00,97.65
3722.00,97.65
3721.00,97.65
3720.00,97.66
3719.00,97.67
3718.00,97.67
3717.00,97.66
3716.00,97.65
3715.00,97.65
3714.00,97.65
3713.00,97.66
3712.00,97.67
3711.00,97.69
3710.00,97.71
3709.00,97.71
3708.00,97.69
3707.00,97.66
3706.00,97.64
3705.00,97.64
3704.00,97.65
3703.00,97.65
3702.00,97.63
3701.00,97.61
3700.00,97.60
3699.00,97.60
3698.00,97.59
3697.00,97.58
3696.00,97.56
3695.00,97.55
3694.00,97.54
3693.00,97.55
3692.00,97.55
3691.00,97.56
3690.00,97.57
3689.00,97.59
3688.00,97.59
3687.00,97.58
3686.00,97.56
3685.00,97.55
3684.00,97.55
3683.00,97.54
3682.00,97.54
3681.00,97.55
3680.00,97.56
3679.00,97.59
3678.00,97.61
3677.00,97.63
3676.00,97.63
3675.00,97.61
3674.00,97.59
3673.00,97.57
3672.00,97.55
3671.00,97.52
3670.00,97.49
3669.00,97.48
3668.00,97.48
3667.00,97.47
3666.00,97.45
3665.00,97.43
3664.00,97.41
3663.00,97.40
3662.00,97.38
3661.00,97.37
3660.00,97.36
3659.00,97.36
3658.00,97.36
3657.00,97.36
3656.00,97.37
3655.00,97.40
3654.00,97.44
3653.00,97.48
3652.00,97.50
3651.00,97.48
3650.00,97.43
3649.00,97.39
3648.00,97.37
3647.00,97.35
3646.00,97.35
3645.00,97.34
3644.00,97.33
3643.00,97.31
3642.00,97.30
3641.00,97.28
3640.00,97.28
3639.00,97.28
3638.00,97.28
3637.00,97.29
3636.00,97.30
3635.00,97.30
3634.00,97.30
3633.00,97.31
3632.00,97.33
3631.00,97.35
3630.00,97.35
3629.00,97.33
3628.00,97.31
3627.00,97.30
3626.00,97.30
3625.00,97.28
3624.00,97.26
3623.00,97.24
3622.00,97.24
3621.00,97.26
3620.00,97.28
3619.00,97.32
3618.00,97.36
3617.00,97.40
3616.00,97.41
3615.00,97.41
3614.00,97.38
3613.00,97.35
3612.00,97.33
3611.00,97.32
3610.00,97.31
3609.00,97.32
3608.00,97.34
3607.00,97.38
3606.00,97.41
3605.00,97.43
3604.00,97.41
3603.00,97.39
3602.00,97.35
3601.00,97.33
3600.00,97.32
3599.00,97.32
3598.00,97.33
3597.00,97.33
3596.00,97.33
3595.00,97.34
3594.00,97.34
3593.00,97.35
3592.00,97.35
3591.00,97.35
3590.00,97.34
3589.00,97.34
3588.00,97.35
3587.00,97.37
3586.00,97.38
3585.00,97.38
3584.00,97.37
3583.00,97.35
3582.00,97.35
3581.00,97.34
3580.00,97.34
3579.00,97.34
3578.00,97.34
3577.00,97.35
3576.00,97.35
3575.00,97.34
3574.00,97.34
3573.00,97.32
3572.00,97.31
3571.00,97.30
3570.00,97.28
3569.00,97.26
3568.00,97.24
3567.00,97.23
3566.00,97.23
3565.00,97.23
3564.00,97.23
3563.00,97.24
3562.00,97.24
3561.00,97.23
3560.00,97.21
3559.00,97.20
3558.00,97.20
3557.00,97.20
3556.00,97.22
3555.00,97.23
3554.00,97.23
3553.00,97.22
3552.00,97.20
3551.00,97.19
3550.00,97.19
3549.00,97.19
3548.00,97.20
3547.00,97.20
3546.00,97.19
3545.00,97.19
3544.00,97.19
3543.00,97.20
3542.00,97.21
3541.00,97.24
3540.00,97.27
3539.00,97.28
3538.00,97.28
3537.00,97.27
3536.00,97.25
3535.00,97.24
3534.00,97.22
3533.00,97.22
3532.00,97.21
3531.00,97.22
3530.00,97.23
3529.00,97.24
3528.00,97.26
3527.00,97.28
3526.00,97.29
3525.00,97.29
3524.00,97.28
3523.00,97.27
3522.00,97.27
3521.00,97.26
3520.00,97.26
3519.00,97.26
3518.00,97.26
3517.00,97.27
3516.00,97.29
3515.00,97.31
3514.00,97.32
3513.00,97.32
3512.00,97.32
3511.00,97.31
3510.00,97.31
3509.00,97.30
3508.00,97.30
3507.00,97.29
3506.00,97.28
3505.00,97.27
3504.00,97.27
3503.00,97.28
3502.00,97.29
3501.00,97.30
3500.00,97.31
3499.00,97.31
3498.00,97.31
3497.00,97.31
3496.00,97.32
3495.00,97.33
3494.00,97.33
3493.00,97.34
3492.00,97.35
3491.00,97.36
3490.00,97.36
3489.00,97.37
3488.00,97.38
3487.00,97.39
3486.00,97.40
3485.00,97.40
3484.00,97.40
3483.00,97.39
3482.00,97.38
3481.00,97.36
3480.00,97.35
3479.00,97.34
3478.00,97.33
3477.00,97.33
3476.00,97.31
3475.00,97.30
3474.00,97.29
3473.00,97.29
3472.00,97.30
3471.00,97.31
3470.00,97.32
3469.00,97.33
3468.00,97.32
3467.00,97.31
3466.00,97.29
3465.00,97.27
3464.00,97.25
3463.00,97.23
3462.00,97.22
3461.00,97.22
3460.00,97.22
3459.00,97.21
3458.00,97.21
3457.00,97.20
3456.00,97.19
3455.00,97.16
3454.00,97.13
3453.00,97.09
3452.00,97.07
3451.00,97.08
3450.00,97.11
3449.00,97.14
3448.00,97.15
3447.00,97.12
3446.00,97.07
3445.00,97.01
3444.00,96.97
3443.00,96.96
3442.00,96.96
3441.00,96.97
3440.00,96.96
3439.00,96.95
3438.00,96.94
3437.00,96.93
3436.00,96.92
3435.00,96.90
3434.00,96.89
3433.00,96.90
3432.00,96.91
3431.00,96.92
3430.00,96.93
3429.00,96.93
3428.00,96.93
3427.00,96.94
3426.00,96.96
3425.00,96.98
3424.00,97.00
3423.00,97.02
3422.00,97.03
3421.00,97.04
3420.00,97.05
3419.00,97.06
3418.00,97.07
3417.00,97.09
3416.00,97.11
3415.00,97.14
3414.00,97.17
3413.00,97.19
3412.00,97.19
3411.00,97.19
3410.00,97.19
3409.00,97.19
3408.00,97.19
3407.00,97.19
3406.00,97.22
3405.00,97.26
3404.00,97.30
3403.00,97.33
3402.00,97.33
3401.00,97.33
3400.00,97.32
3399.00,97.32
3398.00,97.32
3397.00,97.32
3396.00,97.32
3395.00,97.32
3394.00,97.32
3393.00,97.31
3392.00,97.30
3391.00,97.29
3390.00,97.30
3389.00,97.33
3388.00,97.36
3387.00,97.38
3386.00,97.38
3385.00,97.36
3384.00,97.35
3383.00,97.35
3382.00,97.35
3381.00,97.35
3380.00,97.34
3379.00,97.32
3378.00,97.30
3377.00,97.30
3376.00,97.30
3375.00,97.31
3374.00,97.31
3373.00,97.31
3372.00,97.31
3371.00,97.32
3370.00,97.34
3369.00,97.38
3368.00,97.40
3367.00,97.42
3366.00,97.41
3365.00,97.39
3364.00,97.36
3363.00,97.35
3362.00,97.34
3361.00,97.34
3360.00,97.35
3359.00,97.36
3358.00,97.36
3357.00,97.36
3356.00,97.35
3355.00,97.35
3354.00,97.35
3353.00,97.36
3352.00,97.38
3351.00,97.39
3350.00,97.39
3349.00,97.38
3348.00,97.36
3347.00,97.35
3346.00,97.34
3345.00,97.34
3344.00,97.33
3343.00,97.33
3342.00,97.34
3341.00,97.35
3340.00,97.35
3339.00,97.34
3338.00,97.31
3337.00,97.28
3336.00,97.25
3335.00,97.24
3334.00,97.25
3333.00,97.27
3332.00,97.30
3331.00,97.33
3330.00,97.35
3329.00,97.36
3328.00,97.36
3327.00,97.35
3326.00,97.35
3325.00,97.35
3324.00,97.35
3323.00,97.33
3322.00,97.32
3321.00,97.31
3320.00,97.30
3319.00,97.30
3318.00,97.31
3317.00,97.32
3316.00,97.34
3315.00,97.35
3314.00,97.35
3313.00,97.34
3312.00,97.34
3311.00,97.34
3310.00,97.34
3309.00,97.35
3308.00,97.35
3307.00,97.35
3306.00,97.35
3305.00,97.33
3304.00,97.32
3303.00,97.30
3302.00,97.30
3301.00,97.30
3300.00,97.30
3299.00,97.31
3298.00,97.31
3297.00,97.31
3296.00,97.31
3295.00,97.31
3294.00,97.31
3293.00,97.31
3292.00,97.32
3291.00,97.35
3290.00,97.37
3289.00,97.39
3288.00,97.39
3287.00,97.38
3286.00,97.37
3285.00,97.36
3284.00,97.34
3283.00,97.33
3282.00,97.33
3281.00,97.32
3280.00,97.33
3279.00,97.34
3278.00,97.34
3277.00,97.35
3276.00,97.35
3275.00,97.35
3274.00,97.36
3273.00,97.35
3272.00,97.33
3271.00,97.31
3270.00,97.29
3269.00,97.28
3268.00,97.29
3267.00,97.29
3266.00,97.29
3265.00,97.30
3264.00,97.31
3263.00,97.32
3262.00,97.32
3261.00,97.32
3260.00,97.31
3259.00,97.31
3258.00,97.31
3257.00,97.31
3256.00,97.31
3255.00,97.31
3254.00,97.32
3253.00,97.32
3252.00,97.32
3251.00,97.32
3250.00,97.33
3249.00,97.35
3248.00,97.39
3247.00,97.41
3246.00,97.41
3245.00,97.39
3244.00,97.37
3243.00,97.34
3242.00,97.31
3241.00,97.28
3240.00,97.25
3239.00,97.24
3238.00,97.25
3237.00,97.28
3236.00,97.29
3235.00,97.30
3234.00,97.29
3233.00,97.28
3232.00,97.27
3231.00,97.27
3230.00,97.27
3229.00,97.26
3228.00,97.25
3227.00,97.24
3226.00,97.26
3225.00,97.29
3224.00,97.31
3223.00,97.33
3222.00,97.33
3221.00,97.32
3220.00,97.30
3219.00,97.30
3218.00,97.30
3217.00,97.31
3216.00,97.32
3215.00,97.32
3214.00,97.32
3213.00,97.31
3212.00,97.30
3211.00,97.29
3210.00,97.28
3209.00,97.29
3208.00,97.29
3207.00,97.30
3206.00,97.30
3205.00,97.30
3204.00,97.29
3203.00,97.29
3202.00,97.28
3201.00,97.26
3200.00,97.25
3199.00,97.24
3198.00,97.25
3197.00,97.27
3196.00,97.28
3195.00,97.29
3194.00,97.29
3193.00,97.29
3192.00,97.29
3191.00,97.28
3190.00,97.28
3189.00,97.29
3188.00,97.30
3187.00,97.30
3186.00,97.30
3185.00,97.29
3184.00,97.27
3183.00,97.26
3182.00,97.26
3181.00,97.26
3180.00,97.26
3179.00,97.25
3178.00,97.23
3177.00,97.22
3176.00,97.24
3175.00,97.26
3174.00,97.27
3173.00,97.27
3172.00,97.26
3171.00,97.25
3170.00,97.24
3169.00,97.23
3168.00,97.23
3167.00,97.25
3166.00,97.27
3165.00,97.28
3164.00,97.28
3163.00,97.26
3162.00,97.24
3161.00,97.22
3160.00,97.21
3159.00,97.21
3158.00,97.22
3157.00,97.23
3156.00,97.25
3155.00,97.26
3154.00,97.26
3153.00,97.25
3152.00,97.24
3151.00,97.23
3150.00,97.22
3149.00,97.23
3148.00,97.23
3147.00,97.23
3146.00,97.22
3145.00,97.21
3144.00,97.22
3143.00,97.23
3142.00,97.24
3141.00,97.24
3140.00,97.23
3139.00,97.21
3138.00,97.20
3137.00,97.18
3136.00,97.16
3135.00,97.15
3134.00,97.14
3133.00,97.13
3132.00,97.11
3131.00,97.09
3130.00,97.08
3129.00,97.09
3128.00,97.12
3127.00,97.15
3126.00,97.16
3125.00,97.16
3124.00,97.14
3123.00,97.13
3122.00,97.11
3121.00,97.10
3120.00,97.08
3119.00,97.06
3118.00,97.05
3117.00,97.04
3116.00,97.03
3115.00,97.02
3114.00,97.02
3113.00,97.02
3112.00,97.00
3111.00,96.99
3110.00,96.97
3109.00,96.96
3108.00,96.96
3107.00,96.96
3106.00,96.96
3105.00,96.94
3104.00,96.93
3103.00,96.91
3102.00,96.91
3101.00,96.90
3100.00,96.90
3099.00,96.91
3098.00,96.91
3097.00,96.92
3096.00,96.93
3095.00,96.95
3094.00,96.96
3093.00,96.97
3092.00,96.97
3091.00,96.98
3090.00,96.99
3089.00,97.00
3088.00,96.99
3087.00,96.98
3086.00,96.96
3085.00,96.92
3084.00,96.88
3083.00,96.84
3082.00,96.80
3081.00,96.79
3080.00,96.79
3079.00,96.82
3078.00,96.85
3077.00,96.88
3076.00,96.89
3075.00,96.88
3074.00,96.86
3073.00,96.83
3072.00,96.80
3071.00,96.79
3070.00,96.80
3069.00,96.82
3068.00,96.83
3067.00,96.85
3066.00,96.85
3065.00,96.85
3064.00,96.86
3063.00,96.85
3062.00,96.84
3061.00,96.82
3060.00,96.79
3059.00,96.76
3058.00,96.74
3057.00,96.73
3056.00,96.73
3055.00,96.74
3054.00,96.75
3053.00,96.77
3052.00,96.79
3051.00,96.81
3050.00,96.83
3049.00,96.84
3048.00,96.88
3047.00,96.92
3046.00,96.95
3045.00,96.98
3044.00,96.99
3043.00,97.00
3042.00,97.01
3041.00,97.02
3040.00,97.03
3039.00,97.04
3038.00,97.06
3037.00,97.08
3036.00,97.09
3035.00,97.09
3034.00,97.08
3033.00,97.08
3032.00,97.08
3031.00,97.09
3030.00,97.07
3029.00,97.04
3028.00,96.99
3027.00,96.95
3026.00,96.91
3025.00,96.89
3024.00,96.86
3023.00,96.83
3022.00,96.81
3021.00,96.79
3020.00,96.77
3019.00,96.74
3018.00,96.71
3017.00,96.68
3016.00,96.65
3015.00,96.62
3014.00,96.59
3013.00,96.56
3012.00,96.54
3011.00,96.54
3010.00,96.53
3009.00,96.53
3008.00,96.52
3007.00,96.52
3006.00,96.50
3005.00,96.48
3004.00,96.45
3003.00,96.40
3002.00,96.36
3001.00,96.33
3000.00,96.31
2999.00,96.30
2998.00,96.29
2997.00,96.29
2996.00,96.29
2995.00,96.28
2994.00,96.26
2993.00,96.22
2992.00,96.18
2991.00,96.14
2990.00,96.10
2989.00,96.04
2988.00,95.99
2987.00,95.94
2986.00,95.89
2985.00,95.83
2984.00,95.76
2983.00,95.68
2982.00,95.58
2981.00,95.47
2980.00,95.36
2979.00,95.25
2978.00,95.13
2977.00,95.00
2976.00,94.87
2975.00,94.74
2974.00,94.62
2973.00,94.50
2972.00,94.38
2971.00,94.25
2970.00,94.11
2969.00,93.99
2968.00,93.89
2967.00,93.83
2966.00,93.80
2965.00,93.80
2964.00,93.82
2963.00,93.87
2962.00,93.95
2961.00,94.05
2960.00,94.17
2959.00,94.31
2958.00,94.46
2957.00,94.60
2956.00,94.75
2955.00,94.90
2954.00,95.04
2953.00,95.17
2952.00,95.30
2951.00,95.41
2950.00,95.51
2949.00,95.60
2948.00,95.67
2947.00,95.74
2946.00,95.80
2945.00,95.86
2944.00,95.92
2943.00,96.00
2942.00,96.06
2941.00,96.11
2940.00,96.15
2939.00,96.17
2938.00,96.20
2937.00,96.23
2936.00,96.27
2935.00,96.30
2934.00,96.33
2933.00,96.35
2932.00,96.35
2931.00,96.34
2930.00,96.33
2929.00,96.34
2928.00,96.36
2927.00,96.38
2926.00,96.41
2925.00,96.41
2924.00,96.39
2923.00,96.38
2922.00,96.36
2921.00,96.34
2920.00,96.32
2919.00,96.28
2918.00,96.25
2917.00,96.22
2916.00,96.19
2915.00,96.13
2914.00,96.06
2913.00,95.98
2912.00,95.91
2911.00,95.85
2910.00,95.81
2909.00,95.79
2908.00,95.78
2907.00,95.80
2906.00,95.82
2905.00,95.85
2904.00,95.88
2903.00,95.92
2902.00,95.96
2901.00,96.01
2900.00,96.06
2899.00,96.11
2898.00,96.15
2897.00,96.18
2896.00,96.20
2895.00,96.22
2894.00,96.24
2893.00,96.27
2892.00,96.28
2891.00,96.30
2890.00,96.31
2889.00,96.33
2888.00,96.35
2887.00,96.37
2886.00,96.38
2885.00,96.40
2884.00,96.40
2883.00,96.40
2882.00,96.40
2881.00,96.39
2880.00,96.39
2879.00,96.41
2878.00,96.42
2877.00,96.44
2876.00,96.46
2875.00,96.48
2874.00,96.48
2873.00,96.48
2872.00,96.47
2871.00,96.48
2870.00,96.49
2869.00,96.51
2868.00,96.53
2867.00,96.55
2866.00,96.57
2865.00,96.59
2864.00,96.59
2863.00,96.58
2862.00,96.57
2861.00,96.56
2860.00,96.57
2859.00,96.59
2858.00,96.61
2857.00,96.62
2856.00,96.62
2855.00,96.61
2854.00,96.61
2853.00,96.64
2852.00,96.67
2851.00,96.70
2850.00,96.73
2849.00,96.75
2848.00,96.76
2847.00,96.78
2846.00,96.80
2845.00,96.83
2844.00,96.86
2843.00,96.88
2842.00,96.88
2841.00,96.86
2840.00,96.85
2839.00,96.85
2838.00,96.86
2837.00,96.87
2836.00,96.89
2835.00,96.89
2834.00,96.91
2833.00,96.93
2832.00,96.96
2831.00,96.99
2830.00,97.00
2829.00,97.00
2828.00,96.99
2827.00,96.99
2826.00,96.98
2825.00,96.99
2824.00,96.99
2823.00,97.00
2822.00,97.02
2821.00,97.03
2820.00,97.03
2819.00,97.03
2818.00,97.02
2817.00,97.02
2816.00,97.02
2815.00,97.02
2814.00,97.02
2813.00,97.02
2812.00,97.00
2811.00,96.99
2810.00,96.98
2809.00,96.99
2808.00,97.01
2807.00,97.02
2806.00,97.01
2805.00,96.99
2804.00,96.98
2803.00,96.97
2802.00,96.98
2801.00,97.00
2800.00,97.02
2799.00,97.04
2798.00,97.05
2797.00,97.05
2796.00,97.04
2795.00,97.03
2794.00,97.03
2793.00,97.04
2792.00,97.05
2791.00,97.07
2790.00,97.08
2789.00,97.09
2788.00,97.09
2787.00,97.10
2786.00,97.10
2785.00,97.11
2784.00,97.11
2783.00,97.12
2782.00,97.13
2781.00,97.14
2780.00,97.14
2779.00,97.15
2778.00,97.15
2777.00,97.15
2776.00,97.16
2775.00,97.16
2774.00,97.16
2773.00,97.15
2772.00,97.14
2771.00,97.13
2770.00,97.13
2769.00,97.14
2768.00,97.14
2767.00,97.15
2766.00,97.16
2765.00,97.16
2764.00,97.16
2763.00,97.16
2762.00,97.16
2761.00,97.17
2760.00,97.17
2759.00,97.18
2758.00,97.18
2757.00,97.18
2756.00,97.17
2755.00,97.17
2754.00,97.17
2753.00,97.16
2752.00,97.16
2751.00,97.15
2750.00,97.16
2749.00,97.17
2748.00,97.18
2747.00,97.18
2746.00,97.18
2745.00,97.17
2744.00,97.17
2743.00,97.18
2742.00,97.18
2741.00,97.19
2740.00,97.18
2739.00,97.18
2738.00,97.18
2737.00,97.18
2736.00,97.18
2735.00,97.18
2734.00,97.17
2733.00,97.17
2732.00,97.17
2731.00,97.18
2730.00,97.20
2729.00,97.21
2728.00,97.20
2727.00,97.19
2726.00,97.19
2725.00,97.20
2724.00,97.22
2723.00,97.24
2722.00,97.26
2721.00,97.27
2720.00,97.27
2719.00,97.27
2718.00,97.25
2717.00,97.24
2716.00,97.25
2715.00,97.26
2714.00,97.28
2713.00,97.28
2712.00,97.28
2711.00,97.28
2710.00,97.28
2709.00,97.28
2708.00,97.28
2707.00,97.27
2706.00,97.27
2705.00,97.28
2704.00,97.28
2703.00,97.28
2702.00,97.26
2701.00,97.24
2700.00,97.22
2699.00,97.21
2698.00,97.21
2697.00,97.22
2696.00,97.24
2695.00,97.25
2694.00,97.25
2693.00,97.26
2692.00,97.26
2691.00,97.26
2690.00,97.26
2689.00,97.25
2688.00,97.25
2687.00,97.24
2686.00,97.23
2685.00,97.22
2684.00,97.22
2683.00,97.23
2682.00,97.23
2681.00,97.24
2680.00,97.25
2679.00,97.24
2678.00,97.23
2677.00,97.23
2676.00,97.23
2675.00,97.24
2674.00,97.25
2673.00,97.27
2672.00,97.28
2671.00,97.28
2670.00,97.27
2669.00,97.27
2668.00,97.27
2667.00,97.27
2666.00,97.26
2665.00,97.25
2664.00,97.24
2663.00,97.22
2662.00,97.20
2661.00,97.19
2660.00,97.17
2659.00,97.17
2658.00,97.17
2657.00,97.17
2656.00,97.16
2655.00,97.15
2654.00,97.13
2653.00,97.12
2652.00,97.11
2651.00,97.12
2650.00,97.12
2649.00,97.11
2648.00,97.09
2647.00,97.07
2646.00,97.06
2645.00,97.06
2644.00,97.05
2643.00,97.04
2642.00,97.02
2641.00,96.99
2640.00,96.97
2639.00,96.96
2638.00,96.95
2637.00,96.94
2636.00,96.93
2635.00,96.92
2634.00,96.92
2633.00,96.92
2632.00,96.92
2631.00,96.92
2630.00,96.92
2629.00,96.92
2628.00,96.91
2627.00,96.90
2626.00,96.87
2625.00,96.85
2624.00,96.82
2623.00,96.81
2622.00,96.81
2621.00,96.82
2620.00,96.83
2619.00,96.84
2618.00,96.86
2617.00,96.87
2616.00,96.87
2615.00,96.85
2614.00,96.83
2613.00,96.81
2612.00,96.80
2611.00,96.81
2610.00,96.83
2609.00,96.84
2608.00,96.84
2607.00,96.83
2606.00,96.81
2605.00,96.79
2604.00,96.78
2603.00,96.78
2602.00,96.79
2601.00,96.79
2600.00,96.76
2599.00,96.74
2598.00,96.73
2597.00,96.73
2596.00,96.74
2595.00,96.74
2594.00,96.75
2593.00,96.74
2592.00,96.72
2591.00,96.70
2590.00,96.68
2589.00,96.68
2588.00,96.67
2587.00,96.67
2586.00,96.67
2585.00,96.66
2584.00,96.65
2583.00,96.63
2582.00,96.62
2581.00,96.61
2580.00,96.62
2579.00,96.63
2578.00,96.64
2577.00,96.65
2576.00,96.66
2575.00,96.65
2574.00,96.63
2573.00,96.60
2572.00,96.57
2571.00,96.53
2570.00,96.52
2569.00,96.52
2568.00,96.54
2567.00,96.55
2566.00,96.55
2565.00,96.54
2564.00,96.54
2563.00,96.56
2562.00,96.58
2561.00,96.61
2560.00,96.62
2559.00,96.62
2558.00,96.60
2557.00,96.59
2556.00,96.56
2555.00,96.55
2554.00,96.54
2553.00,96.55
2552.00,96.57
2551.00,96.59
2550.00,96.60
2549.00,96.60
2548.00,96.60
2547.00,96.61
2546.00,96.61
2545.00,96.59
2544.00,96.55
2543.00,96.53
2542.00,96.52
2541.00,96.53
2540.00,96.54
2539.00,96.55
2538.00,96.55
2537.00,96.55
2536.00,96.55
2535.00,96.55
2534.00,96.54
2533.00,96.53
2532.00,96.52
2531.00,96.51
2530.00,96.51
2529.00,96.50
2528.00,96.50
2527.00,96.51
2526.00,96.53
2525.00,96.55
2524.00,96.57
2523.00,96.58
2522.00,96.59
2521.00,96.60
2520.00,96.60
2519.00,96.61
2518.00,96.61
2517.00,96.62
2516.00,96.63
2515.00,96.63
2514.00,96.62
2513.00,96.60
2512.00,96.56
2511.00,96.54
2510.00,96.55
2509.00,96.57
2508.00,96.59
2507.00,96.60
2506.00,96.60
2505.00,96.60
2504.00,96.59
2503.00,96.59
2502.00,96.61
2501.00,96.62
2500.00,96.63
2499.00,96.63
2498.00,96.62
2497.00,96.60
2496.00,96.58
2495.00,96.57
2494.00,96.58
2493.00,96.60
2492.00,96.60
2491.00,96.61
2490.00,96.61
2489.00,96.62
2488.00,96.64
2487.00,96.65
2486.00,96.66
2485.00,96.67
2484.00,96.67
2483.00,96.67
2482.00,96.68
2481.00,96.68
2480.00,96.67
2479.00,96.66
2478.00,96.66
2477.00,96.66
2476.00,96.67
2475.00,96.67
2474.00,96.67
2473.00,96.68
2472.00,96.69
2471.00,96.71
2470.00,96.71
2469.00,96.69
2468.00,96.67
2467.00,96.67
2466.00,96.68
2465.00,96.69
2464.00,96.70
2463.00,96.71
2462.00,96.72
2461.00,96.73
2460.00,96.73
2459.00,96.72
2458.00,96.69
2457.00,96.67
2456.00,96.66
2455.00,96.67
2454.00,96.67
2453.00,96.67
2452.00,96.68
2451.00,96.67
